data_src,id,src_id,player,pos,team,seasonpts,site_season_pts,weekpts,site_pts,games,dst_sacks,dst_int,dst_fum_rec,dst_safety,dst_td,dst_blk,dst_ret_td,dst_pts_allowed,week,season
NFL,0501,100003,Buffalo Bills,DEF,BUF,107,86.39,14,6.66,1,2.64,0.95,0.69,0.04,0.1,0.08,0.01,25.51,6,2018
NFL,0511,100009,Denver Broncos,DEF,DEN,124,108.81,7,5.14,1,2.08,0.59,0.57,0.04,0.1,0.11,0.01,25.26,6,2018
NFL,0507,100007,Cleveland Browns,DEF,CLE,98,103.58,-1,5.48,1,2,0.69,0.75,0.03,0.09,0.08,NA,23.56,6,2018
NFL,0525,100031,Tampa Bay Buccaneers,DEF,TB,68,75.07,0,5.27,1,2.01,0.67,0.64,0.02,0.1,0.08,NA,25.54,6,2018
NFL,0519,100026,Arizona Cardinals,DEF,ARI,103,78.92,14,5.83,1,2.25,0.77,0.69,0.03,0.1,0.06,NA,26.82,6,2018
NFL,0514,100028,Los Angeles Chargers,DEF,LAC,112,87.2,10,6.61,1,2.49,1.01,0.62,0.04,0.1,0.07,0.03,20.2,6,2018
NFL,0512,100016,Kansas City Chiefs,DEF,KC,130,119.68,0,5.08,1,1.6,0.83,0.55,0.03,0.09,0.09,0.02,26.05,6,2018
NFL,0502,100014,Indianapolis Colts,DEF,IND,116,90.82,2,5.97,1,2.31,0.85,0.62,0.03,0.1,0.1,0.01,23.77,6,2018
NFL,0516,100008,Dallas Cowboys,DEF,DAL,98,80,11,5.82,1,2.08,0.79,0.69,0.03,0.1,0.06,0.02,22.63,6,2018
NFL,0503,100019,Miami Dolphins,DEF,MIA,116,108.51,7,6,1,2.28,0.78,0.55,0.05,0.11,0.12,0.05,22.05,6,2018
NFL,0518,100025,Philadelphia Eagles,DEF,PHI,97,79.19,10,6.01,1,2.11,0.93,0.66,0.03,0.1,0.1,0.01,19.98,6,2018
NFL,0526,100001,Atlanta Falcons,DEF,ATL,79,84.38,5,6.54,1,2.2,1.01,0.71,0.03,0.1,0.07,0.04,20.94,6,2018
NFL,0517,100023,New York Giants,DEF,NYG,84,90.39,0,5.48,1,1.94,0.75,0.65,0.04,0.1,0.09,0.01,26.36,6,2018
NFL,0509,100015,Jacksonville Jaguars,DEF,JAX,115,91.42,-1,6.72,1,2.74,0.94,0.71,0.04,0.09,0.07,0.01,21.51,6,2018
NFL,0505,100024,New York Jets,DEF,NYJ,103,106.85,13,5.72,1,1.88,0.91,0.62,0.03,0.1,0.08,0.02,21.17,6,2018
NFL,0523,100011,Green Bay Packers,DEF,GB,93,85.22,7,6.86,1,2.48,1.08,0.64,0.05,0.1,0.1,0.04,22.04,6,2018
NFL,0527,100004,Carolina Panthers,DEF,CAR,92,83.27,3,6.14,1,2.2,0.89,0.71,0.04,0.1,0.09,0.01,22.03,6,2018
NFL,0504,100021,New England Patriots,DEF,NE,135,88.54,0,5.63,1,1.87,0.82,0.7,0.03,0.09,0.09,0.02,20.29,6,2018
NFL,0513,100018,Oakland Raiders,DEF,OAK,45,61.81,3,6.12,1,2.38,0.81,0.68,0.05,0.1,0.09,0.01,22.22,6,2018
NFL,0528,100017,Los Angeles Rams,DEF,LA,150,112.67,5,6.38,1,2.14,1.12,0.62,0.02,0.1,0.1,0.02,19.85,6,2018
NFL,0531,100002,Baltimore Ravens,DEF,BAL,132,83.28,21,6.3,1,2.24,1.01,0.62,0.04,0.1,0.08,0.02,18.23,6,2018
NFL,0520,100032,Washington Redskins,DEF,WAS,120,98.72,8,6.14,1,2.4,0.87,0.6,0.04,0.1,0.09,0.02,22.22,6,2018
NFL,0515,100030,Seattle Seahawks,DEF,SEA,121,98.2,17,5.51,1,1.67,0.99,0.58,0.02,0.1,0.08,0.01,21.01,6,2018
NFL,0510,100027,Pittsburgh Steelers,DEF,PIT,110,100.71,3,6.53,1,2.63,0.92,0.64,0.03,0.1,0.11,0.02,21.54,6,2018
NFL,0532,100013,Houston Texans,DEF,HOU,146,118.41,18,7.48,1,3.5,0.86,0.67,0.07,0.1,0.07,0.03,19.47,6,2018
NFL,0508,100012,Tennessee Titans,DEF,TEN,119,79.41,2,5.8,1,1.96,0.83,0.7,0.03,0.1,0.07,0.02,24.61,6,2018
NFL,0524,100020,Minnesota Vikings,DEF,MIN,124,102.35,12,6.23,1,2.31,0.92,0.61,0.04,0.1,0.07,0.03,18.03,6,2018
NFL,0530,100029,San Francisco 49ers,DEF,SF,58,64.35,-3,5.21,1,2.01,0.65,0.64,0.04,0.09,0.08,NA,24.03,7,2018
NFL,0521,100005,Chicago Bears,DEF,CHI,187,156.97,3,6.03,1,2.05,0.9,0.58,0.03,0.1,0.08,0.06,20.82,7,2018
NFL,0506,100006,Cincinnati Bengals,DEF,CIN,84,83.73,0,5.03,1,1.69,0.71,0.64,0.02,0.1,0.09,NA,24.62,7,2018
NFL,0501,100003,Buffalo Bills,DEF,BUF,107,86.39,-2,5.97,1,1.91,0.99,0.67,0.04,0.1,0.07,0.01,26.58,7,2018
NFL,0511,100009,Denver Broncos,DEF,DEN,124,108.81,32,6.2,1,2.46,0.88,0.63,0.03,0.1,0.11,0.01,22.83,7,2018
NFL,0507,100007,Cleveland Browns,DEF,CLE,98,103.58,14,6.35,1,2.37,0.95,0.74,0.03,0.09,0.09,NA,24.87,7,2018
NFL,0525,100031,Tampa Bay Buccaneers,DEF,TB,68,75.07,7,6.43,1,2.41,0.85,0.69,0.05,0.11,0.09,0.03,21.69,7,2018
NFL,0519,100026,Arizona Cardinals,DEF,ARI,103,78.92,3,6.41,1,2.23,0.98,0.65,0.04,0.12,0.07,0.02,21.97,7,2018
NFL,0514,100028,Los Angeles Chargers,DEF,LAC,112,87.2,5,6.56,1,2.44,0.97,0.62,0.05,0.1,0.07,0.04,16.43,7,2018
NFL,0512,100016,Kansas City Chiefs,DEF,KC,130,119.68,14,6.2,1,2.12,0.99,0.6,0.03,0.1,0.1,0.04,19.81,7,2018
NFL,0502,100014,Indianapolis Colts,DEF,IND,116,90.82,19,6.28,1,2.08,1.05,0.66,0.03,0.1,0.09,0.02,19.4,7,2018
NFL,0516,100008,Dallas Cowboys,DEF,DAL,98,80,2,5.83,1,2.21,0.87,0.59,0.02,0.1,0.07,0.01,20.12,7,2018
NFL,0503,100019,Miami Dolphins,DEF,MIA,116,108.51,0,5.65,1,2.21,0.78,0.45,0.04,0.11,0.12,0.04,21.29,7,2018
NFL,0518,100025,Philadelphia Eagles,DEF,PHI,97,79.19,2,6.42,1,2.32,0.95,0.67,0.04,0.1,0.1,0.03,18.59,7,2018
NFL,0526,100001,Atlanta Falcons,DEF,ATL,79,84.38,5,6.13,1,2.11,0.88,0.62,0.03,0.1,0.09,0.06,20.09,7,2018
NFL,0517,100023,New York Giants,DEF,NYG,84,90.39,5,5.39,1,2.01,0.73,0.58,0.02,0.09,0.07,0.03,26.33,7,2018
NFL,0509,100015,Jacksonville Jaguars,DEF,JAX,115,91.42,2,7.42,1,3.16,1.06,0.65,0.06,0.09,0.08,0.03,18.18,7,2018
NFL,0505,100024,New York Jets,DEF,NYJ,103,106.85,-3,5.76,1,2.02,0.81,0.71,0.05,0.09,0.07,0.01,22.15,7,2018
NFL,0522,100010,Detroit Lions,DEF,DET,100,83.59,4,5.8,1,2.1,0.86,0.67,0.02,0.1,0.1,NA,21.65,7,2018
NFL,0527,100004,Carolina Panthers,DEF,CAR,92,83.27,7,5.94,1,2.2,0.84,0.67,0.03,0.1,0.09,0.01,24.84,7,2018
NFL,0504,100021,New England Patriots,DEF,NE,135,88.54,17,6.62,1,2.56,0.89,0.75,0.03,0.1,0.09,0.02,21.35,7,2018
NFL,0528,100017,Los Angeles Rams,DEF,LA,150,112.67,21,6.64,1,2.58,0.96,0.68,0.03,0.1,0.12,0.02,21.34,7,2018
NFL,0531,100002,Baltimore Ravens,DEF,BAL,132,83.28,3,5.86,1,2.02,0.86,0.64,0.03,0.09,0.07,0.04,17.43,7,2018
NFL,0520,100032,Washington Redskins,DEF,WAS,120,98.72,15,6.32,1,2.58,0.86,0.66,0.05,0.09,0.07,0.01,20.59,7,2018
NFL,0529,100022,New Orleans Saints,DEF,NO,108,108.99,1,5.63,1,2.07,0.81,0.65,0.02,0.1,0.09,NA,25.97,7,2018
NFL,0532,100013,Houston Texans,DEF,HOU,146,118.41,14,5.97,1,2.29,0.85,0.7,0.02,0.09,0.07,NA,24.85,7,2018
NFL,0508,100012,Tennessee Titans,DEF,TEN,119,79.41,3,5.29,1,1.75,0.76,0.72,0.02,0.09,0.05,NA,24.31,7,2018
NFL,0524,100020,Minnesota Vikings,DEF,MIN,124,102.35,12,6.13,1,2.45,0.86,0.62,0.03,0.1,0.08,0.01,20.57,7,2018
NFL,0530,100029,San Francisco 49ers,DEF,SF,58,64.35,10,6.33,1,2.35,0.97,0.6,0.03,0.1,0.08,0.03,22.44,8,2018
NFL,0521,100005,Chicago Bears,DEF,CHI,187,156.97,5,7.16,1,2.64,1.07,0.65,0.03,0.1,0.09,0.07,17.36,8,2018
NFL,0506,100006,Cincinnati Bengals,DEF,CIN,84,83.73,19,6.43,1,2.21,1,0.71,0.04,0.1,0.07,0.02,22.76,8,2018
NFL,0501,100003,Buffalo Bills,DEF,BUF,107,86.39,3,5.25,1,1.69,0.7,0.63,0.03,0.1,0.07,0.04,26.9,8,2018
NFL,0511,100009,Denver Broncos,DEF,DEN,124,108.81,3,5.33,1,1.75,0.76,0.67,0.03,0.1,0.12,0.01,25.38,8,2018
NFL,0507,100007,Cleveland Browns,DEF,CLE,98,103.58,4,5.47,1,1.95,0.63,0.77,0.03,0.1,0.11,0.01,27.19,8,2018
NFL,0525,100031,Tampa Bay Buccaneers,DEF,TB,68,75.07,1,5.68,1,2.04,0.84,0.62,0.03,0.1,0.11,0.01,23.26,8,2018
NFL,0519,100026,Arizona Cardinals,DEF,ARI,103,78.92,8,6.86,1,2.88,0.87,0.76,0.06,0.09,0.08,0.01,22.89,8,2018
NFL,0512,100016,Kansas City Chiefs,DEF,KC,130,119.68,9,6.49,1,1.97,1.08,0.66,0.04,0.1,0.08,0.06,18.62,8,2018
NFL,0502,100014,Indianapolis Colts,DEF,IND,116,90.82,1,5.64,1,1.94,0.91,0.56,0.02,0.1,0.09,0.02,21.77,8,2018
NFL,0503,100019,Miami Dolphins,DEF,MIA,116,108.51,-4,6.38,1,2.8,0.98,0.48,0.03,0.1,0.11,NA,24.36,8,2018
NFL,0518,100025,Philadelphia Eagles,DEF,PHI,97,79.19,7,6.33,1,2.07,1.02,0.75,0.03,0.1,0.08,0.01,23.04,8,2018
NFL,0517,100023,New York Giants,DEF,NYG,84,90.39,3,5.88,1,2.06,0.85,0.67,0.03,0.1,0.07,0.02,21.51,8,2018
NFL,0509,100015,Jacksonville Jaguars,DEF,JAX,115,91.42,8,6.1,1,2.38,0.82,0.67,0.04,0.09,0.09,0.02,21.76,8,2018
NFL,0505,100024,New York Jets,DEF,NYJ,103,106.85,2,6.09,1,2.35,0.8,0.71,0.03,0.1,0.09,0.01,23.97,8,2018
NFL,0522,100010,Detroit Lions,DEF,DET,100,83.59,1,6.56,1,2.7,0.85,0.66,0.06,0.09,0.1,0.03,21.41,8,2018
NFL,0523,100011,Green Bay Packers,DEF,GB,93,85.22,5,5.95,1,2.19,0.91,0.67,0.03,0.09,0.08,NA,26.34,8,2018
NFL,0527,100004,Carolina Panthers,DEF,CAR,92,83.27,8,5.79,1,1.95,0.84,0.69,0.03,0.1,0.08,0.02,24.41,8,2018
NFL,0504,100021,New England Patriots,DEF,NE,135,88.54,20,7.2,1,2.22,1.35,0.67,0.02,0.11,0.09,0.04,16.99,8,2018
NFL,0513,100018,Oakland Raiders,DEF,OAK,45,61.81,-4,5.4,1,1.66,0.89,0.62,0.03,0.1,0.08,0.01,23.12,8,2018
NFL,0528,100017,Los Angeles Rams,DEF,LA,150,112.67,7,6.26,1,2.3,0.91,0.61,0.04,0.1,0.13,0.04,19.44,8,2018
NFL,0531,100002,Baltimore Ravens,DEF,BAL,132,83.28,-4,6.37,1,2.41,0.98,0.64,0.03,0.1,0.09,0.01,19.03,8,2018
NFL,0520,100032,Washington Redskins,DEF,WAS,120,98.72,15,5.93,1,2.29,0.88,0.58,0.03,0.1,0.09,0.01,20.95,8,2018
NFL,0529,100022,New Orleans Saints,DEF,NO,108,108.99,15,6.12,1,2.32,0.82,0.72,0.03,0.1,0.07,0.01,24.49,8,2018
NFL,0515,100030,Seattle Seahawks,DEF,SEA,121,98.2,10,5.78,1,2.1,0.85,0.6,0.03,0.1,0.08,0.02,22.65,8,2018
NFL,0510,100027,Pittsburgh Steelers,DEF,PIT,110,100.71,7,7.59,1,3.21,0.99,0.75,0.06,0.1,0.1,0.03,18.45,8,2018
NFL,0532,100013,Houston Texans,DEF,HOU,146,118.41,4,6.25,1,2.47,0.85,0.65,0.03,0.1,0.09,0.02,19.75,8,2018
NFL,0524,100020,Minnesota Vikings,DEF,MIN,124,102.35,2,5.32,1,1.84,0.76,0.59,0.03,0.1,0.06,0.02,21.65,8,2018
NFL,0530,100029,San Francisco 49ers,DEF,SF,58,64.35,15,5.27,1,1.75,0.82,0.58,0.03,0.1,0.08,0.01,19.54,9,2018
NFL,0521,100005,Chicago Bears,DEF,CHI,187,156.97,28,7.69,1,2.59,1.4,0.66,0.04,0.1,0.06,0.05,16.89,9,2018
NFL,0501,100003,Buffalo Bills,DEF,BUF,107,86.39,2,6.01,1,2.33,0.74,0.69,0.05,0.09,0.07,0.03,24.85,9,2018
NFL,0511,100009,Denver Broncos,DEF,DEN,124,108.81,5,7.08,1,2.98,0.99,0.58,0.06,0.1,0.11,0.04,20.77,9,2018
NFL,0507,100007,Cleveland Browns,DEF,CLE,98,103.58,0,5.33,1,1.79,0.7,0.71,0.03,0.1,0.1,0.01,24.02,9,2018
NFL,0525,100031,Tampa Bay Buccaneers,DEF,TB,68,75.07,-2,5.33,1,2.15,0.7,0.59,0.03,0.09,0.1,NA,25.53,9,2018
NFL,0514,100028,Los Angeles Chargers,DEF,LAC,112,87.2,13,6.62,1,2.66,0.96,0.65,0.04,0.09,0.07,0.02,21.16,9,2018
NFL,0512,100016,Kansas City Chiefs,DEF,KC,130,119.68,4,7,1,2.64,1.03,0.65,0.05,0.11,0.08,0.04,20.19,9,2018
NFL,0516,100008,Dallas Cowboys,DEF,DAL,98,80,7,6.52,1,2.48,0.89,0.6,0.05,0.1,0.07,0.06,18.32,9,2018
NFL,0503,100019,Miami Dolphins,DEF,MIA,116,108.51,25,6.02,1,2.3,0.91,0.56,0.03,0.09,0.11,0.03,21.02,9,2018
NFL,0526,100001,Atlanta Falcons,DEF,ATL,79,84.38,6,5.86,1,2.12,0.86,0.66,0.02,0.1,0.08,0.01,24.84,9,2018
NFL,0505,100024,New York Jets,DEF,NYJ,103,106.85,8,5.78,1,2.06,0.88,0.65,0.03,0.09,0.09,0.01,21.99,9,2018
NFL,0522,100010,Detroit Lions,DEF,DET,100,83.59,6,5.88,1,2.28,0.81,0.66,0.03,0.1,0.08,NA,25.78,9,2018
NFL,0523,100011,Green Bay Packers,DEF,GB,93,85.22,1,5.42,1,1.86,0.94,0.55,0.02,0.09,0.08,NA,27.07,9,2018
NFL,0527,100004,Carolina Panthers,DEF,CAR,92,83.27,6,6.4,1,2.06,1.09,0.66,0.03,0.1,0.08,0.03,20.63,9,2018
NFL,0504,100021,New England Patriots,DEF,NE,135,88.54,4,6.36,1,2.26,0.96,0.65,0.05,0.1,0.1,0.03,19.49,9,2018
NFL,0513,100018,Oakland Raiders,DEF,OAK,45,61.81,-1,5.85,1,2.23,0.86,0.65,0.03,0.09,0.1,NA,25.31,9,2018
NFL,0528,100017,Los Angeles Rams,DEF,LA,150,112.67,-2,5.61,1,2.05,0.82,0.58,0.02,0.1,0.11,0.02,23.08,9,2018
NFL,0531,100002,Baltimore Ravens,DEF,BAL,132,83.28,1,5.69,1,1.89,0.78,0.76,0.03,0.09,0.08,0.02,19.63,9,2018
NFL,0520,100032,Washington Redskins,DEF,WAS,120,98.72,0,5.95,1,2.27,0.84,0.58,0.03,0.1,0.07,0.03,21.01,9,2018
NFL,0529,100022,New Orleans Saints,DEF,NO,108,108.99,-2,6.03,1,2.37,0.77,0.69,0.04,0.1,0.08,0.01,22.3,9,2018
NFL,0515,100030,Seattle Seahawks,DEF,SEA,121,98.2,3,5.55,1,1.71,0.86,0.67,0.03,0.09,0.06,0.03,19.99,9,2018
NFL,0510,100027,Pittsburgh Steelers,DEF,PIT,110,100.71,3,6.11,1,2.31,0.83,0.72,0.02,0.1,0.1,0.01,25.3,9,2018
NFL,0532,100013,Houston Texans,DEF,HOU,146,118.41,5,6.22,1,2.42,0.94,0.59,0.04,0.1,0.08,0.01,23.01,9,2018
NFL,0508,100012,Tennessee Titans,DEF,TEN,119,79.41,10,6.46,1,2.46,0.87,0.71,0.03,0.09,0.06,0.04,23.76,9,2018
NFL,0524,100020,Minnesota Vikings,DEF,MIN,124,102.35,22,5.9,1,2.32,0.8,0.6,0.03,0.09,0.08,0.03,19.57,9,2018
NFL,0530,100029,San Francisco 49ers,DEF,SF,58,64.35,1,5.99,1,2.11,0.88,0.54,0.04,0.1,0.09,0.06,19.95,10,2018
NFL,0521,100005,Chicago Bears,DEF,CHI,187,156.97,12,6.76,1,2.6,0.88,0.62,0.04,0.1,0.08,0.08,16.85,10,2018
NFL,0506,100006,Cincinnati Bengals,DEF,CIN,84,83.73,-4,5.3,1,1.7,0.77,0.63,0.04,0.11,0.08,0.01,23.88,10,2018
NFL,0501,100003,Buffalo Bills,DEF,BUF,107,86.39,11,6.39,1,2.59,0.85,0.61,0.08,0.1,0.07,0.02,25.36,10,2018
NFL,0507,100007,Cleveland Browns,DEF,CLE,98,103.58,7,5.69,1,2.23,0.75,0.65,0.03,0.09,0.09,0.01,23.94,10,2018
NFL,0525,100031,Tampa Bay Buccaneers,DEF,TB,68,75.07,4,5.86,1,2.08,0.76,0.68,0.03,0.11,0.09,0.03,21.79,10,2018
NFL,0519,100026,Arizona Cardinals,DEF,ARI,103,78.92,5,5.12,1,1.84,0.66,0.69,0.02,0.09,0.08,NA,26.37,10,2018
NFL,0514,100028,Los Angeles Chargers,DEF,LAC,112,87.2,13,5.98,1,2.12,0.93,0.61,0.03,0.09,0.07,0.03,17.49,10,2018
NFL,0512,100016,Kansas City Chiefs,DEF,KC,130,119.68,10,7.28,1,2.58,1.17,0.59,0.05,0.11,0.08,0.07,16.46,10,2018
NFL,0502,100014,Indianapolis Colts,DEF,IND,116,90.82,2,6.38,1,2.16,1.04,0.65,0.03,0.1,0.08,0.03,23.18,10,2018
NFL,0516,100008,Dallas Cowboys,DEF,DAL,98,80,5,5.88,1,2.3,0.74,0.66,0.03,0.1,0.07,0.02,24.44,10,2018
NFL,0503,100019,Miami Dolphins,DEF,MIA,116,108.51,3,5.48,1,2.1,0.82,0.51,0.03,0.1,0.12,0.01,24.32,10,2018
NFL,0518,100025,Philadelphia Eagles,DEF,PHI,97,79.19,4,6.74,1,2.7,0.89,0.72,0.05,0.1,0.08,0.02,19.28,10,2018
NFL,0526,100001,Atlanta Falcons,DEF,ATL,79,84.38,1,6.58,1,2.6,0.92,0.67,0.04,0.1,0.07,0.02,22.95,10,2018
NFL,0517,100023,New York Giants,DEF,NYG,84,90.39,4,6.02,1,2.24,0.74,0.73,0.03,0.09,0.08,0.04,24.64,10,2018
NFL,0509,100015,Jacksonville Jaguars,DEF,JAX,115,91.42,1,6.06,1,2.1,0.98,0.65,0.02,0.09,0.08,0.02,24.02,10,2018
NFL,0505,100024,New York Jets,DEF,NYJ,103,106.85,-3,6.71,1,1.95,1.33,0.69,0.03,0.1,0.07,0.01,17.95,10,2018
NFL,0522,100010,Detroit Lions,DEF,DET,100,83.59,0,5.94,1,2.5,0.79,0.63,0.03,0.09,0.09,NA,24.8,10,2018
NFL,0523,100011,Green Bay Packers,DEF,GB,93,85.22,14,6.18,1,2.18,1.05,0.56,0.03,0.1,0.1,0.02,20.3,10,2018
NFL,0527,100004,Carolina Panthers,DEF,CAR,92,83.27,-3,5.56,1,1.92,0.75,0.74,0.03,0.1,0.09,NA,24.69,10,2018
NFL,0504,100021,New England Patriots,DEF,NE,135,88.54,1,6.34,1,2.5,0.96,0.59,0.04,0.1,0.09,0.01,20.1,10,2018
NFL,0513,100018,Oakland Raiders,DEF,OAK,45,61.81,4,4.78,1,1.46,0.61,0.69,0.03,0.1,0.08,0.01,24.12,10,2018
NFL,0528,100017,Los Angeles Rams,DEF,LA,150,112.67,5,6.73,1,2.79,0.99,0.6,0.05,0.09,0.12,0.02,18.92,10,2018
NFL,0520,100032,Washington Redskins,DEF,WAS,120,98.72,17,6.07,1,2.11,1.06,0.6,0.02,0.1,0.08,NA,24.62,10,2018
NFL,0529,100022,New Orleans Saints,DEF,NO,108,108.99,9,6.43,1,2.35,1,0.62,0.03,0.1,0.1,0.03,21.19,10,2018
NFL,0515,100030,Seattle Seahawks,DEF,SEA,121,98.2,-2,5.81,1,2.11,0.82,0.7,0.03,0.09,0.07,0.01,23.71,10,2018
NFL,0510,100027,Pittsburgh Steelers,DEF,PIT,110,100.71,15,6.18,1,2.58,0.83,0.61,0.03,0.09,0.11,0.02,19.69,10,2018
NFL,0508,100012,Tennessee Titans,DEF,TEN,119,79.41,7,5.27,1,1.81,0.75,0.59,0.03,0.1,0.06,0.02,23.05,10,2018
NFL,0521,100005,Chicago Bears,DEF,CHI,187,156.97,15,6.95,1,2.45,1.03,0.67,0.04,0.09,0.06,0.08,18.66,11,2018
NFL,0506,100006,Cincinnati Bengals,DEF,CIN,84,83.73,5,6.42,1,2.44,0.83,0.75,0.05,0.1,0.09,0.02,28.78,11,2018
NFL,0511,100009,Denver Broncos,DEF,DEN,124,108.81,7,5.66,1,2.12,0.77,0.64,0.03,0.1,0.09,0.01,23.86,11,2018
NFL,0525,100031,Tampa Bay Buccaneers,DEF,TB,68,75.07,3,5.86,1,2.3,0.75,0.6,0.04,0.12,0.1,0.01,24.05,11,2018
NFL,0519,100026,Arizona Cardinals,DEF,ARI,103,78.92,4,5.84,1,2.24,0.75,0.68,0.04,0.1,0.08,0.01,19.77,11,2018
NFL,0514,100028,Los Angeles Chargers,DEF,LAC,112,87.2,0,6.37,1,2.29,1,0.58,0.04,0.1,0.07,0.04,18.35,11,2018
NFL,0512,100016,Kansas City Chiefs,DEF,KC,130,119.68,11,6.26,1,2.24,0.88,0.68,0.03,0.09,0.08,0.05,23.54,11,2018
NFL,0502,100014,Indianapolis Colts,DEF,IND,116,90.82,13,5.98,1,2.36,0.83,0.6,0.05,0.09,0.1,0.02,21.64,11,2018
NFL,0516,100008,Dallas Cowboys,DEF,DAL,98,80,6,5.66,1,2.18,0.78,0.63,0.03,0.1,0.06,NA,23.26,11,2018
NFL,0518,100025,Philadelphia Eagles,DEF,PHI,97,79.19,-4,5.23,1,1.81,0.73,0.65,0.03,0.09,0.08,0.01,24.82,11,2018
NFL,0526,100001,Atlanta Falcons,DEF,ATL,79,84.38,2,6.45,1,2.59,0.82,0.73,0.05,0.1,0.07,0.01,23.33,11,2018
NFL,0517,100023,New York Giants,DEF,NYG,84,90.39,11,6.03,1,1.87,1.01,0.68,0.03,0.1,0.08,0.02,22.92,11,2018
NFL,0509,100015,Jacksonville Jaguars,DEF,JAX,115,91.42,9,5.36,1,1.94,0.61,0.71,0.03,0.1,0.09,0.02,22.74,11,2018
NFL,0522,100010,Detroit Lions,DEF,DET,100,83.59,6,5.61,1,2.21,0.72,0.53,0.03,0.11,0.1,0.03,22.12,11,2018
NFL,0523,100011,Green Bay Packers,DEF,GB,93,85.22,5,6.64,1,2.52,1.13,0.62,0.04,0.09,0.09,NA,24.43,11,2018
NFL,0527,100004,Carolina Panthers,DEF,CAR,92,83.27,2,6.29,1,2.67,0.83,0.64,0.04,0.09,0.09,0.01,23.29,11,2018
NFL,0513,100018,Oakland Raiders,DEF,OAK,45,61.81,5,6.1,1,2.3,0.96,0.58,0.03,0.09,0.08,0.02,24.5,11,2018
NFL,0528,100017,Los Angeles Rams,DEF,LA,150,112.67,21,5.68,1,2.04,0.73,0.64,0.03,0.1,0.12,0.04,22.07,11,2018
NFL,0531,100002,Baltimore Ravens,DEF,BAL,132,83.28,1,6.82,1,2.38,1.12,0.64,0.04,0.11,0.09,0.03,15.85,11,2018
NFL,0520,100032,Washington Redskins,DEF,WAS,120,98.72,10,6.74,1,2.86,0.94,0.56,0.05,0.1,0.08,0.03,20.85,11,2018
NFL,0529,100022,New Orleans Saints,DEF,NO,108,108.99,13,6.22,1,2.36,0.85,0.65,0.04,0.11,0.09,0.02,21.68,11,2018
NFL,0515,100030,Seattle Seahawks,DEF,SEA,121,98.2,5,5.72,1,2.06,0.82,0.63,0.05,0.1,0.09,0.01,20.21,11,2018
NFL,0510,100027,Pittsburgh Steelers,DEF,PIT,110,100.71,9,6.23,1,2.47,0.86,0.67,0.02,0.1,0.09,0.01,21.32,11,2018
