data_src,id,src_id,player,pos,team,seasonpts,site_season_pts,weekpts,site_pts,games,dst_sacks,dst_int,dst_fum_rec,dst_safety,dst_td,dst_blk,dst_ret_td,dst_pts_allowed,week,season
NFL,0532,100013,Houston Texans,DEF,HOU,146,118.41,15,6.18,1,2.4,0.87,0.66,0.03,0.1,0.08,0.01,22.58,11,2018
NFL,0508,100012,Tennessee Titans,DEF,TEN,119,79.41,-4,5.74,1,1.86,1,0.64,0.03,0.09,0.06,NA,22.64,11,2018
NFL,0524,100020,Minnesota Vikings,DEF,MIN,124,102.35,8,6.08,1,2.52,0.85,0.6,0.03,0.1,0.07,NA,22.65,11,2018
NFL,0530,100029,San Francisco 49ers,DEF,SF,58,64.35,1,6.22,1,2.16,1.05,0.65,0.03,0.09,0.09,0.01,24.92,12,2018
NFL,0521,100005,Chicago Bears,DEF,CHI,187,156.97,13,6.76,1,2.74,0.93,0.58,0.05,0.1,0.07,0.05,19.89,12,2018
NFL,0506,100006,Cincinnati Bengals,DEF,CIN,84,83.73,-4,6.27,1,2.45,0.86,0.6,0.06,0.1,0.08,0.03,21.48,12,2018
NFL,0501,100003,Buffalo Bills,DEF,BUF,107,86.39,7,5.64,1,2.16,0.75,0.62,0.04,0.1,0.07,0.01,23.8,12,2018
NFL,0511,100009,Denver Broncos,DEF,DEN,124,108.81,11,5.32,1,2,0.68,0.62,0.03,0.1,0.11,0.01,22.53,12,2018
NFL,0507,100007,Cleveland Browns,DEF,CLE,98,103.58,6,6.44,1,2.38,1.01,0.66,0.03,0.1,0.11,0.01,23.09,12,2018
NFL,0525,100031,Tampa Bay Buccaneers,DEF,TB,68,75.07,12,5.78,1,2.14,0.7,0.7,0.03,0.1,0.1,0.03,23.24,12,2018
NFL,0519,100026,Arizona Cardinals,DEF,ARI,103,78.92,2,5.57,1,2.07,0.72,0.71,0.02,0.1,0.06,NA,25.57,12,2018
NFL,0514,100028,Los Angeles Chargers,DEF,LAC,112,87.2,8,7.1,1,2.74,1.2,0.53,0.06,0.1,0.06,0.03,16.59,12,2018
NFL,0502,100014,Indianapolis Colts,DEF,IND,116,90.82,3,6.53,1,2.49,0.87,0.67,0.06,0.1,0.1,0.04,19.82,12,2018
NFL,0516,100008,Dallas Cowboys,DEF,DAL,98,80,9,6.59,1,2.75,0.86,0.7,0.06,0.09,0.07,0.01,20.21,12,2018
NFL,0503,100019,Miami Dolphins,DEF,MIA,116,108.51,7,5.2,1,1.82,0.88,0.49,0.02,0.1,0.11,NA,26.38,12,2018
NFL,0518,100025,Philadelphia Eagles,DEF,PHI,97,79.19,4,6.01,1,2.37,0.83,0.58,0.05,0.1,0.1,0.02,18.87,12,2018
NFL,0526,100001,Atlanta Falcons,DEF,ATL,79,84.38,3,5.13,1,1.77,0.71,0.64,0.03,0.1,0.07,NA,27.7,12,2018
NFL,0517,100023,New York Giants,DEF,NYG,84,90.39,3,6,1,2.08,0.83,0.76,0.04,0.1,0.08,0.01,24.49,12,2018
NFL,0509,100015,Jacksonville Jaguars,DEF,JAX,115,91.42,0,7.57,1,3.37,0.94,0.72,0.05,0.1,0.07,0.03,19.92,12,2018
NFL,0505,100024,New York Jets,DEF,NYJ,103,106.85,0,5,1,1.8,0.68,0.56,0.03,0.09,0.08,0.02,24.09,12,2018
NFL,0522,100010,Detroit Lions,DEF,DET,100,83.59,7,6.33,1,2.65,0.69,0.75,0.04,0.11,0.09,0.01,23.2,12,2018
NFL,0523,100011,Green Bay Packers,DEF,GB,93,85.22,2,6.23,1,2.11,1.11,0.65,0.03,0.09,0.08,NA,25.52,12,2018
NFL,0527,100004,Carolina Panthers,DEF,CAR,92,83.27,1,6.76,1,2.66,0.96,0.67,0.06,0.09,0.08,0.03,21.86,12,2018
NFL,0504,100021,New England Patriots,DEF,NE,135,88.54,8,6.81,1,2.81,0.97,0.6,0.04,0.1,0.1,0.03,19.46,12,2018
NFL,0513,100018,Oakland Raiders,DEF,OAK,45,61.81,4,6.08,1,2.34,0.78,0.78,0.04,0.09,0.08,NA,28.37,12,2018
NFL,0531,100002,Baltimore Ravens,DEF,BAL,132,83.28,18,6.22,1,2.28,0.89,0.65,0.04,0.1,0.08,0.03,14.84,12,2018
NFL,0520,100032,Washington Redskins,DEF,WAS,120,98.72,3,6.41,1,2.79,0.83,0.64,0.04,0.1,0.06,NA,25.53,12,2018
NFL,0529,100022,New Orleans Saints,DEF,NO,108,108.99,15,6.05,1,2.23,0.93,0.58,0.04,0.1,0.07,0.02,19.74,12,2018
NFL,0515,100030,Seattle Seahawks,DEF,SEA,121,98.2,2,5.53,1,2.13,0.83,0.54,0.03,0.09,0.09,0.01,22.51,12,2018
NFL,0510,100027,Pittsburgh Steelers,DEF,PIT,110,100.71,2,6.33,1,2.55,0.89,0.61,0.03,0.1,0.1,0.02,20.38,12,2018
NFL,0532,100013,Houston Texans,DEF,HOU,146,118.41,9,6.77,1,2.83,0.86,0.6,0.06,0.1,0.08,0.05,20.05,12,2018
NFL,0508,100012,Tennessee Titans,DEF,TEN,119,79.41,3,6.37,1,2.75,0.85,0.57,0.03,0.09,0.07,0.03,22.94,12,2018
NFL,0524,100020,Minnesota Vikings,DEF,MIN,124,102.35,7,6.05,1,2.41,0.87,0.57,0.05,0.09,0.08,0.02,19.08,12,2018
NFL,0530,100029,San Francisco 49ers,DEF,SF,58,64.35,-1,5.88,1,2.26,0.85,0.63,0.03,0.09,0.08,0.01,24.58,13,2018
NFL,0521,100005,Chicago Bears,DEF,CHI,187,156.97,5,6.91,1,2.61,1.09,0.56,0.05,0.09,0.08,0.06,18.23,13,2018
NFL,0506,100006,Cincinnati Bengals,DEF,CIN,84,83.73,4,5.37,1,2.01,0.79,0.53,0.03,0.1,0.09,0.01,21.72,13,2018
NFL,0501,100003,Buffalo Bills,DEF,BUF,107,86.39,5,6.02,1,2.42,0.8,0.63,0.04,0.1,0.08,0.01,23.17,13,2018
NFL,0511,100009,Denver Broncos,DEF,DEN,124,108.81,14,6.5,1,2.52,0.99,0.6,0.07,0.1,0.12,0.01,19.78,13,2018
NFL,0507,100007,Cleveland Browns,DEF,CLE,98,103.58,4,6.42,1,2.86,0.84,0.63,0.04,0.09,0.1,NA,25.18,13,2018
NFL,0525,100031,Tampa Bay Buccaneers,DEF,TB,68,75.07,13,5.7,1,2.26,0.71,0.64,0.04,0.09,0.1,0.02,21.93,13,2018
NFL,0519,100026,Arizona Cardinals,DEF,ARI,103,78.92,2,5.76,1,2.42,0.71,0.59,0.04,0.11,0.09,NA,24.37,13,2018
NFL,0514,100028,Los Angeles Chargers,DEF,LAC,112,87.2,8,5.31,1,1.85,0.78,0.6,0.02,0.1,0.08,0.01,22.99,13,2018
NFL,0512,100016,Kansas City Chiefs,DEF,KC,130,119.68,8,6.16,1,2.28,0.94,0.58,0.03,0.09,0.1,0.04,18.52,13,2018
NFL,0502,100014,Indianapolis Colts,DEF,IND,116,90.82,12,6.92,1,3.14,0.93,0.6,0.06,0.1,0.08,NA,22.14,13,2018
NFL,0516,100008,Dallas Cowboys,DEF,DAL,98,80,8,5.22,1,1.7,0.78,0.62,0.03,0.1,0.07,0.01,22.35,13,2018
NFL,0503,100019,Miami Dolphins,DEF,MIA,116,108.51,9,6.75,1,2.97,0.97,0.53,0.06,0.09,0.11,0.02,19.6,13,2018
NFL,0518,100025,Philadelphia Eagles,DEF,PHI,97,79.19,9,6.68,1,2.62,0.88,0.67,0.06,0.09,0.09,0.05,20.3,13,2018
NFL,0526,100001,Atlanta Falcons,DEF,ATL,79,84.38,11,6.69,1,2.65,0.83,0.77,0.06,0.1,0.08,0.02,24.94,13,2018
NFL,0517,100023,New York Giants,DEF,NYG,84,90.39,17,6.11,1,2.37,0.75,0.72,0.04,0.1,0.08,0.02,23.37,13,2018
NFL,0509,100015,Jacksonville Jaguars,DEF,JAX,115,91.42,17,5.78,1,2.02,0.86,0.63,0.03,0.1,0.07,0.02,21.33,13,2018
NFL,0505,100024,New York Jets,DEF,NYJ,103,106.85,11,5.83,1,2.61,0.74,0.56,0.04,0.09,0.08,NA,23.2,13,2018
NFL,0522,100010,Detroit Lions,DEF,DET,100,83.59,5,5.77,1,2.27,0.68,0.65,0.03,0.11,0.08,0.02,23.73,13,2018
NFL,0523,100011,Green Bay Packers,DEF,GB,93,85.22,3,7.17,1,2.57,1.24,0.59,0.05,0.11,0.08,0.03,17.47,13,2018
NFL,0527,100004,Carolina Panthers,DEF,CAR,92,83.27,6,6.76,1,2.42,1.1,0.74,0.03,0.09,0.09,0.01,23.39,13,2018
NFL,0504,100021,New England Patriots,DEF,NE,135,88.54,10,6.3,1,2.24,0.98,0.68,0.04,0.09,0.08,0.02,19.86,13,2018
NFL,0513,100018,Oakland Raiders,DEF,OAK,45,61.81,-2,4.63,1,1.49,0.64,0.55,0.02,0.1,0.09,0.02,25.24,13,2018
NFL,0528,100017,Los Angeles Rams,DEF,LA,150,112.67,9,6.37,1,2.77,0.83,0.55,0.03,0.1,0.12,0.03,22.59,13,2018
NFL,0531,100002,Baltimore Ravens,DEF,BAL,132,83.28,15,6.2,1,2.3,0.89,0.67,0.03,0.1,0.07,0.02,20.4,13,2018
NFL,0520,100032,Washington Redskins,DEF,WAS,120,98.72,1,6.34,1,2.48,0.84,0.67,0.03,0.1,0.08,0.03,24.35,13,2018
NFL,0529,100022,New Orleans Saints,DEF,NO,108,108.99,15,6.53,1,2.83,0.85,0.63,0.04,0.1,0.07,0.01,22.34,13,2018
NFL,0515,100030,Seattle Seahawks,DEF,SEA,121,98.2,16,6.07,1,2.27,0.81,0.7,0.03,0.1,0.08,0.02,21.04,13,2018
NFL,0510,100027,Pittsburgh Steelers,DEF,PIT,110,100.71,1,6.24,1,2.46,0.83,0.73,0.03,0.09,0.08,0.01,19.71,13,2018
NFL,0532,100013,Houston Texans,DEF,HOU,146,118.41,18,6.55,1,2.67,0.84,0.62,0.06,0.1,0.07,0.04,19.84,13,2018
NFL,0508,100012,Tennessee Titans,DEF,TEN,119,79.41,5,6.43,1,2.69,0.87,0.59,0.05,0.09,0.07,0.03,19.47,13,2018
NFL,0524,100020,Minnesota Vikings,DEF,MIN,124,102.35,2,5.26,1,2.06,0.79,0.52,0.02,0.09,0.06,NA,23.65,13,2018
NFL,0530,100029,San Francisco 49ers,DEF,SF,58,64.35,3,5.33,1,1.89,0.76,0.57,0.03,0.1,0.08,0.02,22.74,14,2018
NFL,0521,100005,Chicago Bears,DEF,CHI,187,156.97,20,6.7,1,2.44,0.95,0.67,0.03,0.11,0.07,0.05,20.44,14,2018
NFL,0506,100006,Cincinnati Bengals,DEF,CIN,84,83.73,2,5.1,1,1.8,0.68,0.64,0.03,0.1,0.07,NA,26.56,14,2018
NFL,0501,100003,Buffalo Bills,DEF,BUF,107,86.39,4,6.74,1,2.4,1.03,0.68,0.04,0.11,0.08,0.03,20.4,14,2018
NFL,0511,100009,Denver Broncos,DEF,DEN,124,108.81,6,6.59,1,2.45,1.05,0.69,0.03,0.09,0.12,0.01,21.85,14,2018
NFL,0507,100007,Cleveland Browns,DEF,CLE,98,103.58,4,6.13,1,2.29,0.85,0.7,0.04,0.1,0.11,0.01,22.39,14,2018
NFL,0525,100031,Tampa Bay Buccaneers,DEF,TB,68,75.07,4,5.24,1,1.76,0.77,0.61,0.03,0.1,0.09,0.01,24.43,14,2018
NFL,0519,100026,Arizona Cardinals,DEF,ARI,103,78.92,7,5.97,1,2.63,0.71,0.56,0.04,0.1,0.07,0.02,23.87,14,2018
NFL,0514,100028,Los Angeles Chargers,DEF,LAC,112,87.2,3,6.72,1,2.58,0.95,0.64,0.06,0.1,0.09,0.04,16.26,14,2018
NFL,0512,100016,Kansas City Chiefs,DEF,KC,130,119.68,4,6.96,1,2.72,0.96,0.69,0.05,0.1,0.09,0.04,22.63,14,2018
NFL,0502,100014,Indianapolis Colts,DEF,IND,116,90.82,5,6.23,1,2.79,0.84,0.55,0.03,0.1,0.09,NA,22.72,14,2018
NFL,0516,100008,Dallas Cowboys,DEF,DAL,98,80,4,6.17,1,2.33,0.89,0.66,0.04,0.1,0.07,0.01,20.63,14,2018
NFL,0503,100019,Miami Dolphins,DEF,MIA,116,108.51,1,4.93,1,1.75,0.74,0.46,0.03,0.1,0.1,0.02,24.94,14,2018
NFL,0518,100025,Philadelphia Eagles,DEF,PHI,97,79.19,8,6.18,1,2.8,0.66,0.66,0.04,0.09,0.08,0.02,24.97,14,2018
NFL,0526,100001,Atlanta Falcons,DEF,ATL,79,84.38,3,5.4,1,2.08,0.76,0.56,0.04,0.1,0.09,NA,23.48,14,2018
NFL,0517,100023,New York Giants,DEF,NYG,84,90.39,18,6.44,1,2.48,0.88,0.72,0.05,0.1,0.08,0.01,22.99,14,2018
NFL,0509,100015,Jacksonville Jaguars,DEF,JAX,115,91.42,4,6.51,1,2.87,0.89,0.59,0.04,0.09,0.07,0.01,21.94,14,2018
NFL,0505,100024,New York Jets,DEF,NYJ,103,106.85,9,6.8,1,2.86,0.91,0.69,0.07,0.1,0.1,NA,23.13,14,2018
NFL,0522,100010,Detroit Lions,DEF,DET,100,83.59,18,6.62,1,2.68,1.02,0.61,0.04,0.09,0.08,0.01,20.48,14,2018
NFL,0523,100011,Green Bay Packers,DEF,GB,93,85.22,13,6.28,1,2.18,1.03,0.62,0.04,0.1,0.08,0.02,21.75,14,2018
NFL,0527,100004,Carolina Panthers,DEF,CAR,92,83.27,5,6.27,1,2.33,0.89,0.69,0.03,0.1,0.09,0.02,22.64,14,2018
NFL,0504,100021,New England Patriots,DEF,NE,135,88.54,4,6.27,1,2.53,0.9,0.63,0.04,0.1,0.09,NA,18.87,14,2018
NFL,0513,100018,Oakland Raiders,DEF,OAK,45,61.81,3,4.42,1,1.36,0.63,0.53,0.04,0.1,0.11,0.01,25.77,14,2018
NFL,0528,100017,Los Angeles Rams,DEF,LA,150,112.67,11,6.44,1,2.6,0.91,0.62,0.03,0.1,0.12,0.02,24.84,14,2018
NFL,0531,100002,Baltimore Ravens,DEF,BAL,132,83.28,5,5.54,1,1.92,0.82,0.66,0.03,0.1,0.08,NA,22.17,14,2018
NFL,0520,100032,Washington Redskins,DEF,WAS,120,98.72,3,6.26,1,2.52,0.9,0.6,0.04,0.1,0.08,0.01,21.17,14,2018
NFL,0529,100022,New Orleans Saints,DEF,NO,108,108.99,7,7.07,1,2.51,1.24,0.68,0.03,0.1,0.09,0.01,20.58,14,2018
NFL,0515,100030,Seattle Seahawks,DEF,SEA,121,98.2,14,6.22,1,2.16,0.89,0.71,0.04,0.09,0.06,0.04,20.76,14,2018
NFL,0510,100027,Pittsburgh Steelers,DEF,PIT,110,100.71,6,6.76,1,2.76,0.89,0.72,0.03,0.1,0.11,0.02,16.03,14,2018
NFL,0532,100013,Houston Texans,DEF,HOU,146,118.41,4,5.89,1,2.05,0.9,0.63,0.03,0.1,0.08,0.02,21.57,14,2018
NFL,0508,100012,Tennessee Titans,DEF,TEN,119,79.41,10,6.87,1,3.29,0.77,0.56,0.07,0.12,0.06,0.01,21.07,14,2018
NFL,0524,100020,Minnesota Vikings,DEF,MIN,124,102.35,5,6.52,1,2.8,0.88,0.59,0.03,0.09,0.06,0.03,21.87,14,2018
NFL,0530,100029,San Francisco 49ers,DEF,SF,58,64.35,9,5.89,1,2.31,0.82,0.62,0.05,0.09,0.07,0.01,21.96,15,2018
NFL,0521,100005,Chicago Bears,DEF,CHI,187,156.97,8,6.71,1,2.45,1.03,0.57,0.05,0.09,0.08,0.07,17.2,15,2018
NFL,0506,100006,Cincinnati Bengals,DEF,CIN,84,83.73,10,5.77,1,2.13,0.81,0.62,0.03,0.1,0.1,0.02,18.13,15,2018
NFL,0501,100003,Buffalo Bills,DEF,BUF,107,86.39,4,5.93,1,2.41,0.8,0.56,0.04,0.1,0.07,0.02,22.59,15,2018
NFL,0511,100009,Denver Broncos,DEF,DEN,124,108.81,7,6.42,1,2.4,0.99,0.59,0.04,0.1,0.11,0.03,18.25,15,2018
NFL,0507,100007,Cleveland Browns,DEF,CLE,98,103.58,7,5.83,1,2.23,0.84,0.63,0.03,0.1,0.09,NA,24.4,15,2018
NFL,0525,100031,Tampa Bay Buccaneers,DEF,TB,68,75.07,7,6.58,1,2.72,0.88,0.69,0.03,0.11,0.09,NA,27.76,15,2018
NFL,0519,100026,Arizona Cardinals,DEF,ARI,103,78.92,1,5.73,1,2.25,0.78,0.6,0.03,0.11,0.07,NA,24.94,15,2018
NFL,0514,100028,Los Angeles Chargers,DEF,LAC,112,87.2,1,5.55,1,2.03,0.79,0.62,0.02,0.1,0.07,0.01,23.24,15,2018
NFL,0512,100016,Kansas City Chiefs,DEF,KC,130,119.68,8,6,1,2.1,0.84,0.69,0.03,0.1,0.08,0.03,20.31,15,2018
NFL,0502,100014,Indianapolis Colts,DEF,IND,116,90.82,15,6.56,1,2.8,0.78,0.68,0.06,0.1,0.07,0.02,21.82,15,2018
NFL,0516,100008,Dallas Cowboys,DEF,DAL,98,80,2,5.74,1,2,0.91,0.64,0.02,0.1,0.08,NA,23.72,15,2018
NFL,0503,100019,Miami Dolphins,DEF,MIA,116,108.51,6,5.69,1,2.13,0.92,0.56,0.03,0.09,0.09,NA,26.03,15,2018
NFL,0518,100025,Philadelphia Eagles,DEF,PHI,97,79.19,8,5.83,1,2.17,0.85,0.65,0.03,0.09,0.08,0.01,25.67,15,2018
NFL,0526,100001,Atlanta Falcons,DEF,ATL,79,84.38,20,6.75,1,2.55,1.11,0.61,0.05,0.09,0.08,0.02,17.87,15,2018
NFL,0517,100023,New York Giants,DEF,NYG,84,90.39,2,6.54,1,2.7,0.86,0.64,0.06,0.09,0.07,0.03,19.13,15,2018
NFL,0509,100015,Jacksonville Jaguars,DEF,JAX,115,91.42,10,7.17,1,2.63,1.14,0.73,0.04,0.1,0.07,0.02,20.51,15,2018
NFL,0505,100024,New York Jets,DEF,NYJ,103,106.85,5,5.98,1,2.66,0.77,0.53,0.06,0.1,0.1,NA,22.75,15,2018
NFL,0522,100010,Detroit Lions,DEF,DET,100,83.59,2,7.03,1,2.89,0.95,0.73,0.03,0.11,0.09,0.01,21.11,15,2018
NFL,0523,100011,Green Bay Packers,DEF,GB,93,85.22,3,6.24,1,2.18,1.11,0.61,0.04,0.09,0.08,NA,26.38,15,2018
NFL,0527,100004,Carolina Panthers,DEF,CAR,92,83.27,12,5.61,1,1.73,0.81,0.68,0.03,0.1,0.09,0.04,23.07,15,2018
NFL,0504,100021,New England Patriots,DEF,NE,135,88.54,7,5.25,1,1.79,0.76,0.62,0.02,0.1,0.12,0.01,25.12,15,2018
NFL,0513,100018,Oakland Raiders,DEF,OAK,45,61.81,2,5.57,1,2.13,0.76,0.62,0.04,0.09,0.1,0.01,24.3,15,2018
NFL,0528,100017,Los Angeles Rams,DEF,LA,150,112.67,1,6.37,1,2.25,0.88,0.73,0.03,0.11,0.11,0.03,20.96,15,2018
NFL,0531,100002,Baltimore Ravens,DEF,BAL,132,83.28,7,7.05,1,2.45,1.13,0.73,0.05,0.1,0.08,0.03,17.48,15,2018
NFL,0520,100032,Washington Redskins,DEF,WAS,120,98.72,14,6.99,1,3.31,0.89,0.57,0.05,0.11,0.08,NA,24.2,15,2018
NFL,0529,100022,New Orleans Saints,DEF,NO,108,108.99,12,6.59,1,2.45,1.03,0.62,0.03,0.1,0.1,0.03,20.18,15,2018
NFL,0515,100030,Seattle Seahawks,DEF,SEA,121,98.2,5,6.25,1,2.25,0.95,0.69,0.03,0.1,0.09,0.01,21.33,15,2018
NFL,0510,100027,Pittsburgh Steelers,DEF,PIT,110,100.71,7,5.74,1,2.28,0.76,0.61,0.03,0.09,0.09,0.02,21.02,15,2018
NFL,0532,100013,Houston Texans,DEF,HOU,146,118.41,5,6.75,1,2.65,1.03,0.66,0.03,0.09,0.08,0.02,20.36,15,2018
NFL,0508,100012,Tennessee Titans,DEF,TEN,119,79.41,17,5.84,1,2.42,0.81,0.54,0.03,0.1,0.08,0.01,22.21,15,2018
NFL,0524,100020,Minnesota Vikings,DEF,MIN,124,102.35,13,6.25,1,2.75,0.81,0.56,0.05,0.09,0.06,0.02,18.16,15,2018
NFL,0530,100029,San Francisco 49ers,DEF,SF,58,64.35,8,5.68,1,2.06,0.83,0.65,0.03,0.09,0.09,0.01,24.01,16,2018
NFL,0521,100005,Chicago Bears,DEF,CHI,187,156.97,7,7.17,1,2.57,1.1,0.71,0.04,0.1,0.08,0.05,17.9,16,2018
NFL,0506,100006,Cincinnati Bengals,DEF,CIN,84,83.73,0,5.64,1,2.02,0.89,0.56,0.03,0.1,0.09,0.01,22.73,16,2018
NFL,0501,100003,Buffalo Bills,DEF,BUF,107,86.39,7,4.88,1,1.72,0.72,0.57,0.02,0.09,0.06,NA,26.32,16,2018
NFL,0511,100009,Denver Broncos,DEF,DEN,124,108.81,1,6.77,1,2.51,0.95,0.7,0.03,0.11,0.12,0.04,16.93,16,2018
NFL,0507,100007,Cleveland Browns,DEF,CLE,98,103.58,4,6.31,1,2.53,0.82,0.68,0.06,0.1,0.1,0.01,20.65,16,2018
NFL,0525,100031,Tampa Bay Buccaneers,DEF,TB,68,75.07,1,6.33,1,2.79,0.76,0.7,0.04,0.09,0.07,NA,26.96,16,2018
NFL,0519,100026,Arizona Cardinals,DEF,ARI,103,78.92,3,5.8,1,2.18,0.75,0.67,0.03,0.11,0.07,0.01,26.57,16,2018
NFL,0514,100028,Los Angeles Chargers,DEF,LAC,112,87.2,6,6.91,1,2.77,0.94,0.7,0.04,0.1,0.07,0.03,22.1,16,2018
NFL,0512,100016,Kansas City Chiefs,DEF,KC,130,119.68,-1,6.5,1,2.72,0.87,0.64,0.05,0.09,0.08,0.02,22.91,16,2018
NFL,0502,100014,Indianapolis Colts,DEF,IND,116,90.82,2,6.17,1,2.51,0.93,0.55,0.05,0.09,0.09,0.01,19.39,16,2018
NFL,0516,100008,Dallas Cowboys,DEF,DAL,98,80,14,6.69,1,2.41,1.07,0.67,0.04,0.1,0.07,0.02,20.16,16,2018
NFL,0503,100019,Miami Dolphins,DEF,MIA,116,108.51,12,6.83,1,3.23,0.88,0.48,0.08,0.11,0.1,0.01,20.69,16,2018
NFL,0518,100025,Philadelphia Eagles,DEF,PHI,97,79.19,5,6.43,1,2.95,0.8,0.54,0.07,0.09,0.08,0.02,21.12,16,2018
NFL,0526,100001,Atlanta Falcons,DEF,ATL,79,84.38,14,6.37,1,2.57,0.95,0.61,0.04,0.1,0.09,NA,23.3,16,2018
NFL,0517,100023,New York Giants,DEF,NYG,84,90.39,2,5.5,1,1.72,0.86,0.71,0.02,0.1,0.08,NA,26.15,16,2018
NFL,0509,100015,Jacksonville Jaguars,DEF,JAX,115,91.42,17,6.28,1,2.8,0.78,0.62,0.04,0.09,0.07,0.01,20.86,16,2018
NFL,0505,100024,New York Jets,DEF,NYJ,103,106.85,8,5.69,1,2.23,0.77,0.58,0.05,0.1,0.11,0.01,22.18,16,2018
NFL,0522,100010,Detroit Lions,DEF,DET,100,83.59,2,5.86,1,2.16,0.84,0.67,0.04,0.09,0.07,0.01,21.06,16,2018
NFL,0523,100011,Green Bay Packers,DEF,GB,93,85.22,-2,6.59,1,2.17,1.19,0.67,0.02,0.09,0.09,0.02,20.76,16,2018
NFL,0527,100004,Carolina Panthers,DEF,CAR,92,83.27,5,6.19,1,2.21,0.9,0.69,0.04,0.1,0.07,0.02,21.18,16,2018
NFL,0504,100021,New England Patriots,DEF,NE,135,88.54,10,7.27,1,2.91,1.08,0.69,0.05,0.1,0.1,0.02,17.31,16,2018
NFL,0513,100018,Oakland Raiders,DEF,OAK,45,61.81,12,5.39,1,1.81,0.78,0.56,0.03,0.1,0.09,0.04,22.5,16,2018
NFL,0528,100017,Los Angeles Rams,DEF,LA,150,112.67,8,7.84,1,3.04,1.31,0.62,0.05,0.12,0.11,0.02,17.54,16,2018
NFL,0531,100002,Baltimore Ravens,DEF,BAL,132,83.28,20,5.96,1,2.18,0.86,0.67,0.03,0.1,0.07,0.01,21.87,16,2018
NFL,0520,100032,Washington Redskins,DEF,WAS,120,98.72,4,6.26,1,2.74,0.82,0.6,0.04,0.1,0.07,NA,24.59,16,2018
NFL,0529,100022,New Orleans Saints,DEF,NO,108,108.99,6,5.78,1,2.04,0.88,0.6,0.03,0.1,0.11,0.02,19.87,16,2018
NFL,0515,100030,Seattle Seahawks,DEF,SEA,121,98.2,4,5.35,1,1.89,0.73,0.64,0.03,0.09,0.08,0.02,21.62,16,2018
NFL,0510,100027,Pittsburgh Steelers,DEF,PIT,110,100.71,3,5.86,1,2.16,0.85,0.67,0.03,0.1,0.1,NA,23.66,16,2018
NFL,0532,100013,Houston Texans,DEF,HOU,146,118.41,6,5.99,1,2.17,0.83,0.72,0.03,0.1,0.07,0.01,21.66,16,2018
NFL,0508,100012,Tennessee Titans,DEF,TEN,119,79.41,13,6.93,1,2.61,1.08,0.65,0.04,0.1,0.07,0.03,19.33,16,2018
NFL,0524,100020,Minnesota Vikings,DEF,MIN,124,102.35,7,6.18,1,2.66,0.87,0.53,0.03,0.1,0.07,0.01,21.9,16,2018
