data_src,id,src_id,esbid,gsisplayerid,player,pos,team,seasonpts,site_season_pts,weekpts,site_pts,games,xp,fg_0019,fg_2029,fg_3039,fg_4049,fg_50,week,season
NFL,11936,2550545,BOS743355,00-0031136,Chris Boswell,K,PIT,88.08,0,3,8.33,1,3.2,0.09,0.59,0.58,0.45,0.15,1,2018
NFL,6789,2504797,BRY500226,00-0020578,Matt Bryant,K,ATL,101,80.71,8,6.71,1,2.48,0.04,0.55,0.46,0.36,0.31,1,2018
NFL,10862,2533444,BUL521842,00-0029421,Randy Bullock,K,CIN,100,88.91,10,7.44,1,2.58,0.07,0.56,0.51,0.48,0.13,1,2018
NFL,13354,2558245,BUT061642,00-0033303,Harrison Butker,K,KC,141,133.21,8,6.92,1,2.06,0.07,0.59,0.52,0.44,0.13,1,2018
NFL,13718,2560993,CAR116166,00-0034161,Daniel Carlson,K,OAK,81,72.33,6,8.15,1,3.08,0.09,0.62,0.55,0.43,0.15,1,2018
NFL,11960,2550325,CAT093927,00-0030896,Chandler Catanzaro,K,CAR,84,70.19,12,6.95,1,2.15,0.06,0.53,0.49,0.52,0.17,1,2018
NFL,8742,2507232,CRO369933,00-0025580,Mason Crosby,K,GB,134,115.48,6,7.79,1,2.75,0.08,0.51,0.64,0.45,0.19,1,2018
NFL,3494,2500351,DAW705989,00-0004091,Phil Dawson,K,ARI,30,0,0,7.8,1,2.43,0.12,0.53,0.63,0.51,0.15,1,2018
NFL,13303,2558172,ELL296383,00-0033787,Jake Elliott,K,PHI,115,105.45,4,7.68,1,2.64,0.06,0.58,0.58,0.46,0.3,1,2018
NFL,12860,2556521,FAI144264,00-0032726,Ka'imi Fairbairn,K,HOU,158,136.67,8,6.04,1,1.66,0.07,0.53,0.42,0.44,0.18,1,2018
NFL,9694,71309,GAN308500,00-0026858,Graham Gano,K,CAR,78,0,4,7.04,1,2.18,0.09,0.59,0.49,0.45,0.11,1,2018
NFL,13347,2558178,GON750924,00-0033862,Zane Gonzalez,K,ARI,39,31.78,3,6.78,1,2.04,0.12,0.48,0.55,0.43,0.13,1,2018
NFL,8359,2506922,GOS721266,00-0024333,Stephen Gostkowski,K,NE,134,123.81,9,8.21,1,3.26,0.13,0.62,0.51,0.39,0.18,1,2018
NFL,8153,2506264,GOU258729,00-0023252,Robbie Gould,K,SF,130,120.25,10,6,1,1.83,0.06,0.42,0.51,0.4,0.25,1,2018
NFL,9319,2507374,HAU342462,00-0025944,Stephen Hauschka,K,BUF,99,79.47,3,5.69,1,1.19,0.07,0.52,0.45,0.46,0.19,1,2018
NFL,11387,2539227,HOP165345,00-0030098,Dustin Hopkins,K,WAS,111,97.37,6,7.71,1,2.55,0.16,0.55,0.54,0.47,0.26,1,2018
NFL,5666,2504257,JAN400354,00-0019646,Sebastian Janikowski,K,SEA,120,102.85,6,6.96,1,2.04,0.07,0.54,0.53,0.5,0.18,1,2018
NFL,12417,2553833,LAM580646,00-0032087,Josh Lambo,K,JAX,84,0,8,7.54,1,2.47,0.06,0.62,0.53,0.48,0.29,1,2018
NFL,12956,2556601,LUT811045,00-0032569,Wil Lutz,K,NO,140,134.78,6,8.02,1,3.22,0.08,0.62,0.49,0.41,0.25,1,2018
NFL,13909,2540243,MAH294385,00-0030332,Brett Maher,K,DAL,131,103.85,0,6.56,1,1.97,0.1,0.49,0.48,0.46,0.25,1,2018
NFL,11947,2541556,MCM226186,00-0029822,Brandon McManus,K,DEN,99,92.79,13,6.58,1,2.14,0.06,0.5,0.48,0.44,0.25,1,2018
NFL,12437,2553112,MYE407253,00-0031492,Jason Myers,K,NYJ,141,114.02,12,6.73,1,1.96,0.07,0.49,0.5,0.53,0.24,1,2018
NFL,7859,2506386,NUG461506,00-0023482,Mike Nugent,K,OAK,24,0,7,6.78,1,2.34,0.06,0.5,0.5,0.42,0.18,1,2018
NFL,11966,2550380,PAR471800,00-0030850,Cody Parkey,K,CHI,113,110.16,11,6.57,1,2.1,0.07,0.5,0.47,0.45,0.13,1,2018
NFL,8930,2506677,PRA143616,00-0023853,Matt Prater,K,DET,124.32,104.04,5,7.75,1,2.68,0.07,0.55,0.55,0.52,0.19,1,2018
NFL,13241,2556771,ROS046718,00-0032870,Aldrick Rosas,K,NYG,135,112.98,9,5.67,1,1.65,0.04,0.41,0.47,0.42,0.14,1,2018
NFL,13832,2561153,SAN342927,00-0034794,Jason Sanders,K,MIA,91,86.91,9,7.73,1,2.51,0.08,0.55,0.59,0.52,0.2,1,2018
NFL,11384,2539637,STU678742,00-0030390,Caleb Sturgis,K,,36,0,6,7.43,1,2.6,0.13,0.56,0.52,0.4,0.15,1,2018
NFL,9686,89802,SUC073828,00-0026968,Ryan Succop,K,TEN,112,97.45,10,7.29,1,2.52,0.07,0.51,0.49,0.52,0.2,1,2018
NFL,10976,2536340,TUC224643,00-0029597,Justin Tucker,K,BAL,151,119.51,11,6.71,1,2.09,0.04,0.45,0.55,0.5,0.23,1,2018
NFL,2842,2503471,VIN196019,00-0016919,Adam Vinatieri,K,IND,121,101.28,13,7.11,1,2.46,0.08,0.47,0.51,0.49,0.17,1,2018
NFL,10868,2534797,ZUE563610,00-0029621,Greg Zuerlein,K,LA,124,101.62,17,7.37,1,2.81,0.04,0.53,0.52,0.43,0.26,1,2018
NFL,11936,2550545,BOS743355,00-0031136,Chris Boswell,K,PIT,88.08,0,3,7.57,1,2.68,0.04,0.48,0.56,0.55,0.2,2,2018
NFL,6789,2504797,BRY500226,00-0020578,Matt Bryant,K,ATL,101,80.71,7,7,1,2.47,0.05,0.47,0.58,0.41,0.24,2,2018
NFL,10862,2533444,BUL521842,00-0029421,Randy Bullock,K,CIN,100,88.91,10,7.42,1,2.98,NA,0.48,0.49,0.51,0.25,2,2018
NFL,13354,2558245,BUT061642,00-0033303,Harrison Butker,K,KC,141,133.21,6,6.61,1,2.38,NA,0.48,0.51,0.42,0.2,2,2018
NFL,13718,2560993,CAR116166,00-0034161,Daniel Carlson,K,OAK,81,72.33,3,6.4,1,1.54,0.06,0.48,0.6,0.48,0.21,2,2018
NFL,11960,2550325,CAT093927,00-0030896,Chandler Catanzaro,K,CAR,84,70.19,3,7.12,1,2.53,0.08,0.48,0.52,0.45,0.19,2,2018
NFL,8742,2507232,CRO369933,00-0025580,Mason Crosby,K,GB,134,115.48,17,6.41,1,1.7,0.1,0.48,0.49,0.5,0.21,2,2018
NFL,3494,2500351,DAW705989,00-0004091,Phil Dawson,K,ARI,30,0,0,6.06,1,1.68,0.03,0.48,0.56,0.39,0.18,2,2018
NFL,13303,2558172,ELL296383,00-0033787,Jake Elliott,K,PHI,115,105.45,3,6.73,1,2.41,NA,0.48,0.51,0.45,0.18,2,2018
NFL,12860,2556521,FAI144264,00-0032726,Ka'imi Fairbairn,K,HOU,158,136.67,5,5.67,1,1.44,0.02,0.48,0.52,0.39,0.18,2,2018
NFL,9694,71309,GAN308500,00-0026858,Graham Gano,K,CAR,78,0,8,5.97,1,1.59,0.03,0.48,0.63,0.32,0.16,2,2018
NFL,13347,2558178,GON750924,00-0033862,Zane Gonzalez,K,ARI,39,31.78,6,5.5,1,1.3,0.01,0.48,0.5,0.41,0.23,2,2018
NFL,8359,2506922,GOS721266,00-0024333,Stephen Gostkowski,K,NE,134,123.81,8,6.63,1,2.04,0.04,0.48,0.53,0.48,0.19,2,2018
NFL,8153,2506264,GOU258729,00-0023252,Robbie Gould,K,SF,130,120.25,12,7.51,1,2.95,0.04,0.48,0.54,0.46,0.21,2,2018
NFL,9319,2507374,HAU342462,00-0025944,Stephen Hauschka,K,BUF,99,79.47,8,6.28,1,1.57,NA,0.48,0.51,0.58,0.26,2,2018
NFL,11387,2539227,HOP165345,00-0030098,Dustin Hopkins,K,WAS,111,97.37,9,6.68,1,2.42,0.05,0.48,0.52,0.37,0.19,2,2018
NFL,5666,2504257,JAN400354,00-0019646,Sebastian Janikowski,K,SEA,120,102.85,7,6.17,1,2,0.05,0.48,0.47,0.39,0.21,2,2018
NFL,12417,2553833,LAM580646,00-0032087,Josh Lambo,K,JAX,84,0,7,6.89,1,2.42,0.05,0.48,0.47,0.49,0.24,2,2018
NFL,12956,2556601,LUT811045,00-0032569,Wil Lutz,K,NO,140,134.78,7,6.43,1,2.05,0.04,0.48,0.51,0.43,0.28,2,2018
NFL,13909,2540243,MAH294385,00-0030332,Brett Maher,K,DAL,131,103.85,8,5.43,1,1.77,NA,0.48,0.37,0.37,0.17,2,2018
NFL,11947,2541556,MCM226186,00-0029822,Brandon McManus,K,DEN,99,92.79,8,6.43,1,2.08,NA,0.48,0.53,0.44,0.29,2,2018
NFL,12437,2553112,MYE407253,00-0031492,Jason Myers,K,NYJ,141,114.02,8,7.01,1,2.48,0.03,0.48,0.5,0.5,0.17,2,2018
NFL,7859,2506386,NUG461506,00-0023482,Mike Nugent,K,OAK,24,0,7,6.23,1,1.31,0.09,0.48,0.53,0.54,0.26,2,2018
NFL,11966,2550380,PAR471800,00-0030850,Cody Parkey,K,CHI,113,110.16,6,7.62,1,2.58,0.1,0.47,0.56,0.55,0.22,2,2018
NFL,8930,2506677,PRA143616,00-0023853,Matt Prater,K,DET,124.32,104.04,9,5.94,1,1.74,0.06,0.48,0.49,0.37,0.19,2,2018
NFL,13241,2556771,ROS046718,00-0032870,Aldrick Rosas,K,NYG,135,112.98,7,7.01,1,1.01,0.02,0.57,0.82,0.59,0.13,2,2018
NFL,13832,2561153,SAN342927,00-0034794,Jason Sanders,K,MIA,91,86.91,2,5.44,1,1.36,0.03,0.48,0.43,0.42,0.18,2,2018
NFL,11384,2539637,STU678742,00-0030390,Caleb Sturgis,K,,36,0,7,7.16,1,2.51,0.07,0.47,0.56,0.45,0.23,2,2018
NFL,9686,89802,SUC073828,00-0026968,Ryan Succop,K,TEN,112,97.45,8,5.93,1,1.58,0.02,0.48,0.53,0.42,0.22,2,2018
NFL,10976,2536340,TUC224643,00-0029597,Justin Tucker,K,BAL,151,119.51,7,6.8,1,1.94,0.06,0.48,0.53,0.55,0.3,2,2018
NFL,2842,2503471,VIN196019,00-0016919,Adam Vinatieri,K,IND,121,101.28,3,6.18,1,1.47,0.04,0.48,0.52,0.53,0.24,2,2018
NFL,10868,2534797,ZUE563610,00-0029621,Greg Zuerlein,K,LA,124,101.62,0,7.2,1,2.67,0.02,0.48,0.55,0.46,0.26,2,2018
NFL,10506,2495259,BAI159977,00-0028660,Dan Bailey,K,MIN,95,92.02,0,7.06,1,2.47,0.03,0.48,0.59,0.43,0.2,3,2018
NFL,11936,2550545,BOS743355,00-0031136,Chris Boswell,K,PIT,88.08,0,6,6.53,1,2.24,0.03,0.48,0.49,0.43,0.2,3,2018
NFL,6789,2504797,BRY500226,00-0020578,Matt Bryant,K,ATL,101,80.71,3,6.56,1,2,NA,0.47,0.61,0.44,0.27,3,2018
NFL,10862,2533444,BUL521842,00-0029421,Randy Bullock,K,CIN,100,88.91,3,7.22,1,2.93,NA,0.48,0.49,0.46,0.26,3,2018
NFL,13354,2558245,BUT061642,00-0033303,Harrison Butker,K,KC,141,133.21,8,7.24,1,2.86,0.01,0.48,0.51,0.46,0.21,3,2018
NFL,11960,2550325,CAT093927,00-0030896,Chandler Catanzaro,K,CAR,84,70.19,9,7.09,1,2.59,0.02,0.48,0.53,0.47,0.18,3,2018
NFL,8742,2507232,CRO369933,00-0025580,Mason Crosby,K,GB,134,115.48,5,6.25,1,1.84,0.06,0.48,0.46,0.47,0.23,3,2018
NFL,3494,2500351,DAW705989,00-0004091,Phil Dawson,K,ARI,30,0,2,6.78,1,2.46,0.02,0.48,0.54,0.4,0.21,3,2018
NFL,13303,2558172,ELL296383,00-0033787,Jake Elliott,K,PHI,115,105.45,8,6.73,1,2.38,NA,0.48,0.51,0.46,0.17,3,2018
NFL,12860,2556521,FAI144264,00-0032726,Ka'imi Fairbairn,K,HOU,158,136.67,12,6.06,1,2.04,NA,0.48,0.46,0.4,0.22,3,2018
NFL,13564,2557430,FIC665846,00-0033138,Sam Ficken,K,,13,0,5,6.1,1,2.29,NA,0.48,0.38,0.41,0.12,3,2018
NFL,9694,71309,GAN308500,00-0026858,Graham Gano,K,CAR,78,0,7,7.26,1,2.55,0.04,0.48,0.64,0.41,0.2,3,2018
NFL,8359,2506922,GOS721266,00-0024333,Stephen Gostkowski,K,NE,134,123.81,4,7.19,1,2.78,0.06,0.48,0.5,0.43,0.23,3,2018
NFL,8153,2506264,GOU258729,00-0023252,Robbie Gould,K,SF,130,120.25,7,7.38,1,2.82,0.03,0.48,0.5,0.51,0.24,3,2018
NFL,9319,2507374,HAU342462,00-0025944,Stephen Hauschka,K,BUF,99,79.47,11,5.7,1,1.2,0.03,0.48,0.46,0.53,0.28,3,2018
NFL,11387,2539227,HOP165345,00-0030098,Dustin Hopkins,K,WAS,111,97.37,7,6.51,1,2.22,0.05,0.48,0.52,0.38,0.19,3,2018
NFL,5666,2504257,JAN400354,00-0019646,Sebastian Janikowski,K,SEA,120,102.85,6,5.87,1,1.73,0.04,0.48,0.51,0.35,0.22,3,2018
NFL,13898,2561534,JOS208464,00-0034450,Greg Joseph,K,CLE,78,72.98,7,5.3,1,1.7,NA,0.48,0.34,0.38,0.17,3,2018
NFL,12417,2553833,LAM580646,00-0032087,Josh Lambo,K,JAX,84,0,6,7.5,1,2.58,0.04,0.48,0.58,0.54,0.25,3,2018
NFL,12956,2556601,LUT811045,00-0032569,Wil Lutz,K,NO,140,134.78,13,6.15,1,1.68,0.01,0.48,0.51,0.49,0.25,3,2018
NFL,13909,2540243,MAH294385,00-0030332,Brett Maher,K,DAL,131,103.85,9,6.17,1,1.82,0.04,0.48,0.59,0.34,0.16,3,2018
NFL,11947,2541556,MCM226186,00-0029822,Brandon McManus,K,DEN,99,92.79,2,5.8,1,1.57,NA,0.48,0.51,0.42,0.21,3,2018
NFL,12437,2553112,MYE407253,00-0031492,Jason Myers,K,NYJ,141,114.02,5,6.35,1,1.58,0.11,0.48,0.5,0.5,0.18,3,2018
NFL,7859,2506386,NUG461506,00-0023482,Mike Nugent,K,OAK,24,0,10,6.59,1,1.79,0.02,0.56,0.55,0.47,0.17,3,2018
NFL,11966,2550380,PAR471800,00-0030850,Cody Parkey,K,CHI,113,110.16,10,7.46,1,2.42,0.09,0.48,0.55,0.56,0.25,3,2018
NFL,8930,2506677,PRA143616,00-0023853,Matt Prater,K,DET,124.32,104.04,14,6.81,1,2.46,0.09,0.48,0.5,0.38,0.23,3,2018
NFL,13241,2556771,ROS046718,00-0032870,Aldrick Rosas,K,NYG,135,112.98,9,6.75,1,1.59,0.01,0.57,0.62,0.52,0.15,3,2018
NFL,13832,2561153,SAN342927,00-0034794,Jason Sanders,K,MIA,91,86.91,4,6.14,1,2.18,0.06,0.48,0.39,0.39,0.14,3,2018
NFL,11384,2539637,STU678742,00-0030390,Caleb Sturgis,K,,36,0,5,6.78,1,2.34,0.04,0.48,0.57,0.39,0.21,3,2018
NFL,9686,89802,SUC073828,00-0026968,Ryan Succop,K,TEN,112,97.45,9,5.17,1,1,0.02,0.48,0.46,0.43,0.24,3,2018
NFL,10976,2536340,TUC224643,00-0029597,Justin Tucker,K,BAL,151,119.51,13,6.79,1,2.08,0.04,0.48,0.57,0.48,0.29,3,2018
NFL,2842,2503471,VIN196019,00-0016919,Adam Vinatieri,K,IND,121,101.28,10,6.01,1,1.57,0.03,0.48,0.51,0.46,0.24,3,2018
NFL,10506,2495259,BAI159977,00-0028660,Dan Bailey,K,MIN,95,92.02,11,6.05,1,1.58,0.01,0.48,0.56,0.44,0.18,4,2018
NFL,11936,2550545,BOS743355,00-0031136,Chris Boswell,K,PIT,88.08,0,6,6.86,1,2.42,0.03,0.48,0.52,0.45,0.19,4,2018
NFL,6789,2504797,BRY500226,00-0020578,Matt Bryant,K,ATL,101,80.71,14,6.92,1,2.45,0.02,0.47,0.57,0.43,0.23,4,2018
NFL,10862,2533444,BUL521842,00-0029421,Randy Bullock,K,CIN,100,88.91,7,6.64,1,2.17,NA,0.48,0.46,0.55,0.25,4,2018
NFL,13354,2558245,BUT061642,00-0033303,Harrison Butker,K,KC,141,133.21,9,7.22,1,2.6,0.09,0.48,0.5,0.47,0.28,4,2018
NFL,11960,2550325,CAT093927,00-0030896,Chandler Catanzaro,K,CAR,84,70.19,4,7.08,1,2.34,0.06,0.48,0.55,0.49,0.17,4,2018
NFL,8742,2507232,CRO369933,00-0025580,Mason Crosby,K,GB,134,115.48,14,6.91,1,2.53,0.08,0.48,0.46,0.44,0.24,4,2018
NFL,3494,2500351,DAW705989,00-0004091,Phil Dawson,K,ARI,30,0,5,6.07,1,1.84,NA,0.48,0.53,0.4,0.23,4,2018
NFL,13303,2558172,ELL296383,00-0033787,Jake Elliott,K,PHI,115,105.45,11,6.21,1,2.07,0.01,0.48,0.5,0.39,0.19,4,2018
NFL,12860,2556521,FAI144264,00-0032726,Ka'imi Fairbairn,K,HOU,158,136.67,13,5.76,1,1.56,0.01,0.48,0.48,0.43,0.23,4,2018
NFL,13564,2557430,FIC665846,00-0033138,Sam Ficken,K,,13,0,8,6.92,1,2.6,0.06,0.48,0.58,0.32,0.12,4,2018
NFL,8359,2506922,GOS721266,00-0024333,Stephen Gostkowski,K,NE,134,123.81,8,7.23,1,2.88,0.01,0.48,0.52,0.44,0.22,4,2018
NFL,8153,2506264,GOU258729,00-0023252,Robbie Gould,K,SF,130,120.25,9,6.13,1,1.63,NA,0.48,0.52,0.5,0.21,4,2018
NFL,9319,2507374,HAU342462,00-0025944,Stephen Hauschka,K,BUF,99,79.47,0,5.63,1,1.34,0.02,0.48,0.45,0.48,0.23,4,2018
NFL,5666,2504257,JAN400354,00-0019646,Sebastian Janikowski,K,SEA,120,102.85,10,6.81,1,2.31,0.1,0.48,0.48,0.44,0.29,4,2018
NFL,13898,2561534,JOS208464,00-0034450,Greg Joseph,K,CLE,78,72.98,8,6.06,1,1.44,0.01,0.48,0.6,0.45,0.18,4,2018
NFL,12417,2553833,LAM580646,00-0032087,Josh Lambo,K,JAX,84,0,13,6.73,1,2.05,0.01,0.48,0.54,0.53,0.25,4,2018
NFL,12956,2556601,LUT811045,00-0032569,Wil Lutz,K,NO,140,134.78,15,6.72,1,2.19,0.03,0.48,0.51,0.49,0.25,4,2018
NFL,13909,2540243,MAH294385,00-0030332,Brett Maher,K,DAL,131,103.85,14,6.58,1,2.5,NA,0.48,0.49,0.39,0.2,4,2018
NFL,13901,2561238,MCC645393,00-0034479,Matt McCrane,K,PIT,33,30.78,13,5.4,1,1.77,0.03,0.48,0.35,0.35,0.15,4,2018
NFL,11947,2541556,MCM226186,00-0029822,Brandon McManus,K,DEN,99,92.79,11,7.04,1,2.6,NA,0.48,0.53,0.47,0.27,4,2018
NFL,12437,2553112,MYE407253,00-0031492,Jason Myers,K,NYJ,141,114.02,6,6.26,1,1.34,0.03,0.48,0.54,0.59,0.2,4,2018
NFL,11966,2550380,PAR471800,00-0030850,Cody Parkey,K,CHI,113,110.16,14,7.51,1,2.95,0.02,0.48,0.59,0.43,0.18,4,2018
NFL,8930,2506677,PRA143616,00-0023853,Matt Prater,K,DET,124.32,104.04,6,5.82,1,1.53,0.07,0.48,0.51,0.37,0.22,4,2018
NFL,13241,2556771,ROS046718,00-0032870,Aldrick Rosas,K,NYG,135,112.98,4,6.06,1,1.35,NA,0.49,0.55,0.53,0.15,4,2018
NFL,13832,2561153,SAN342927,00-0034794,Jason Sanders,K,MIA,91,86.91,1,6.33,1,2.28,0.04,0.48,0.42,0.41,0.16,4,2018
NFL,11384,2539637,STU678742,00-0030390,Caleb Sturgis,K,,36,0,9,7.26,1,2.76,0.04,0.48,0.57,0.41,0.19,4,2018
NFL,9686,89802,SUC073828,00-0026968,Ryan Succop,K,TEN,112,97.45,8,5.8,1,1.57,0.01,0.48,0.46,0.46,0.23,4,2018
NFL,10976,2536340,TUC224643,00-0029597,Justin Tucker,K,BAL,151,119.51,14,6.36,1,1.89,NA,0.48,0.54,0.47,0.31,4,2018
NFL,2842,2503471,VIN196019,00-0016919,Adam Vinatieri,K,IND,121,101.28,8,6.55,1,2.32,NA,0.48,0.5,0.43,0.26,4,2018
NFL,10506,2495259,BAI159977,00-0028660,Dan Bailey,K,MIN,95,92.02,13,5.82,1,1.38,0.06,0.48,0.57,0.37,0.2,5,2018
NFL,11936,2550545,BOS743355,00-0031136,Chris Boswell,K,PIT,88.08,0,5,7.08,1,2.64,0.01,0.48,0.53,0.46,0.17,5,2018
NFL,6789,2504797,BRY500226,00-0020578,Matt Bryant,K,ATL,101,80.71,5,6.58,1,2.17,NA,0.47,0.59,0.41,0.26,5,2018
NFL,10862,2533444,BUL521842,00-0029421,Randy Bullock,K,CIN,100,88.91,11,7.44,1,2.79,0.02,0.48,0.51,0.54,0.27,5,2018
NFL,13354,2558245,BUT061642,00-0033303,Harrison Butker,K,KC,141,133.21,12,7.79,1,3.2,0.02,0.48,0.52,0.51,0.21,5,2018
NFL,8742,2507232,CRO369933,00-0025580,Mason Crosby,K,GB,134,115.48,3,6.75,1,2.37,0.08,0.48,0.48,0.42,0.27,5,2018
NFL,3494,2500351,DAW705989,00-0004091,Phil Dawson,K,ARI,30,0,4,5.75,1,1.52,NA,0.48,0.57,0.36,0.15,5,2018
NFL,13303,2558172,ELL296383,00-0033787,Jake Elliott,K,PHI,115,105.45,7,6.87,1,2.37,0.04,0.48,0.56,0.42,0.17,5,2018
NFL,12860,2556521,FAI144264,00-0032726,Ka'imi Fairbairn,K,HOU,158,136.67,13,6.19,1,2.23,NA,0.48,0.46,0.38,0.22,5,2018
NFL,9694,71309,GAN308500,00-0026858,Graham Gano,K,CAR,78,0,17,7.24,1,2.68,0.05,0.48,0.62,0.37,0.2,5,2018
NFL,8359,2506922,GOS721266,00-0024333,Stephen Gostkowski,K,NE,134,123.81,8,7.31,1,2.75,0.04,0.48,0.55,0.45,0.21,5,2018
NFL,8153,2506264,GOU258729,00-0023252,Robbie Gould,K,SF,130,120.25,0,6.43,1,1.87,0.03,0.48,0.53,0.48,0.19,5,2018
NFL,9319,2507374,HAU342462,00-0025944,Stephen Hauschka,K,BUF,99,79.47,7,5.83,1,1.6,0.01,0.48,0.46,0.46,0.23,5,2018
NFL,11387,2539227,HOP165345,00-0030098,Dustin Hopkins,K,WAS,111,97.37,9,6.21,1,2.04,NA,0.48,0.55,0.36,0.21,5,2018
NFL,5666,2504257,JAN400354,00-0019646,Sebastian Janikowski,K,SEA,120,102.85,9,6.32,1,2.18,0.04,0.48,0.48,0.38,0.2,5,2018
NFL,13898,2561534,JOS208464,00-0034450,Greg Joseph,K,CLE,78,72.98,6,5.97,1,1.47,NA,0.48,0.51,0.51,0.21,5,2018
NFL,12417,2553833,LAM580646,00-0032087,Josh Lambo,K,JAX,84,0,2,7.22,1,2.81,0.02,0.48,0.49,0.48,0.27,5,2018
NFL,12956,2556601,LUT811045,00-0032569,Wil Lutz,K,NO,140,134.78,7,6.88,1,2.41,0.01,0.48,0.49,0.51,0.25,5,2018
NFL,13909,2540243,MAH294385,00-0030332,Brett Maher,K,DAL,131,103.85,10,6.34,1,2.11,NA,0.48,0.5,0.43,0.21,5,2018
NFL,13901,2561238,MCC645393,00-0034479,Matt McCrane,K,PIT,33,30.78,4,5.54,1,1.31,0.02,0.48,0.5,0.41,0.16,5,2018
NFL,11947,2541556,MCM226186,00-0029822,Brandon McManus,K,DEN,99,92.79,4,5.79,1,1.47,NA,0.48,0.54,0.42,0.21,5,2018
NFL,12437,2553112,MYE407253,00-0031492,Jason Myers,K,NYJ,141,114.02,10,6.45,1,1.74,0.04,0.48,0.52,0.53,0.2,5,2018
NFL,8930,2506677,PRA143616,00-0023853,Matt Prater,K,DET,124.32,104.04,7,6.56,1,2.06,0.06,0.48,0.49,0.47,0.23,5,2018
NFL,13241,2556771,ROS046718,00-0032870,Aldrick Rosas,K,NYG,135,112.98,13,6.31,1,1.6,0.01,0.49,0.6,0.47,0.14,5,2018
NFL,13832,2561153,SAN342927,00-0034794,Jason Sanders,K,MIA,91,86.91,5,5.7,1,1.65,0.06,0.48,0.42,0.39,0.16,5,2018
NFL,11945,2550636,SAN796299,00-0031203,Cairo Santos,K,TB,64,62.56,9,6.76,1,2.41,0.03,0.48,0.52,0.42,0.21,5,2018
NFL,11384,2539637,STU678742,00-0030390,Caleb Sturgis,K,,36,0,8,7.46,1,2.75,0.04,0.48,0.54,0.51,0.17,5,2018
NFL,9686,89802,SUC073828,00-0026968,Ryan Succop,K,TEN,112,97.45,16,6.7,1,2.2,0.05,0.48,0.48,0.49,0.21,5,2018
NFL,10976,2536340,TUC224643,00-0029597,Justin Tucker,K,BAL,151,119.51,9,6.53,1,1.94,0.02,0.48,0.57,0.46,0.29,5,2018
NFL,2842,2503471,VIN196019,00-0016919,Adam Vinatieri,K,IND,121,101.28,8,6.27,1,1.98,NA,0.48,0.47,0.48,0.23,5,2018
NFL,10506,2495259,BAI159977,00-0028660,Dan Bailey,K,MIN,95,92.02,9,7.73,1,2.69,0.06,0.48,0.69,0.45,0.19,6,2018
NFL,11936,2550545,BOS743355,00-0031136,Chris Boswell,K,PIT,88.08,0,8,6.67,1,1.93,0.05,0.48,0.58,0.47,0.15,6,2018
