player,start_yr,end_yr,pos,team,age,yrs,dollars,average_salary,guaranteed_at_signing,practical_guarantees,percent_gtd,free_agent
Budda Baker,2017,2020,SS,ARI,23,4,6830005,1707501,3882732,3882732,56.85,2021
Barkevious Mingo,2018,2019,OLB,SEA,28,2,6800000,3400000,3200000,3200000,47.06,2020
Romeo Okwara,2018,2019,DE,DET,23,2,6800000,3400000,3425000,3425000,50.37,2020
Joejuan Williams,2019,2022,CB,NE,21,4,6611775,1652944,3624099,3624099,54.81,2023
Emmanuel Ogbah,2016,2019,DE,KCSigned w/CLE,25,4,6609641,1652410,4357450,4357450,65.93,2020
Ross Cockrell,2018,2019,CB,CAR,27,2,6600000,3300000,2400000,2400000,36.36,2020
Marcus Maye,2017,2020,FS,NYJ,25,4,6554039,1638510,3669485,3669485,55.99,2021
Antoine Bethea,2019,2020,FS,NYG,34,2,6500000,3250000,3475000,3475000,53.46,2021
Ronald Darby,2019,2019,CB,PHI,25,1,6500000,6500000,4500000,4500000,69.23,2020
Jaylon Smith,2016,2019,ILB,DAL,23,4,6494970,1623743,4421841,4421841,68.08,2020
Christian Jones,2018,2019,ILB,DET,28,2,6350000,3175000,2800000,2800000,44.09,2020
Myles Jack,2016,2019,ILB,JAC,23,4,6334441,1583610,3544795,3544795,55.96,2020
Josh Jackson,2018,2021,CB,GB,23,4,6256100,1564025,3874260,3874260,61.93,2022
Johnson Bademosi,2018,2019,CB,HOU,28,2,6250000,3125000,3250000,3250000,52,2020
Marcus Williams,2017,2020,FS,NO,22,4,6240438,1560110,3427157,3427157,54.92,2021
Chris Jones,2016,2019,DE,KC,24,4,6231229,1557807,3440039,3440039,55.21,2020
Marquise Blair,2019,2022,S,SEA,0,4,6223247,1555812,3323873,3323873,53.41,2023
Sidney Jones,2017,2020,CB,PHI,22,4,6140090,1535023,3349615,3349615,54.55,2021
Noah Spence,2016,2019,DE,TB,25,4,6036301,1509075,3314414,3314414,54.91,2020
Daren Bates,2017,2019,ILB,TEN,28,3,6000000,2000000,1000000,1000000,16.67,2020
Ben Banogu,2019,2022,DE,IND,23,4,5932210,1483053,3098980,3098980,52.24,2023
Reggie Ragland,2016,2019,ILB,KCSigned w/BUF,25,4,5841370,1460343,3163786,3163786,54.16,2020
Quincy Wilson,2017,2020,CB,IND,23,4,5766277,1441569,3060759,3060759,53.08,2021
Tyson Alualu,2019,2020,DT,PIT,31,2,5750000,2875000,1750000,1750000,30.43,2021
Damien Wilson,2019,2020,OLB,KC,25,2,5750000,2875000,2470000,2470000,42.96,2021
Kamalei Correa,2016,2019,ILB,TENSigned w/BAL,25,4,5749639,1437410,3092902,3092902,53.79,2020
Quinton Dunbar,2017,2020,CB,WAS,26,3,5700000,1900000,1000000,1000000,17.54,2021
Austin Johnson,2016,2019,DT,TEN,25,4,5662229,1415557,3025359,3025359,53.43,2020
Tyus Bowser,2017,2020,OLB,BAL,23,4,5575610,1393903,3378426,3378426,60.59,2021
L.J. Fort,2019,2021,ILB,PHI,29,3,5500000,1833333,1900000,1900000,34.55,2022
Lerentee McCray,2018,2019,OLB,JAC,28,2,5500000,2750000,2750000,2750000,50,2020
Ryan Anderson,2017,2020,OLB,WAS,24,4,5324723,1331181,2719559,2719559,51.07,2021
Cody Davis,2018,2019,FS,JAC,29,2,5250000,2625000,3250000,3250000,61.9,2020
A'Shawn Robinson,2016,2019,DT,DET,24,4,5233635,1308409,2694172,2694172,51.48,2020
Kemoko Turay,2018,2021,DE,IND,23,4,5218401,1304600,2592401,2592401,49.68,2022
Lonnie Johnson,2019,2022,CB,HOU,21,4,5204652,1301163,2536775,2536775,48.74,2023
Justin Evans,2017,2020,S,TB,23,4,5199295,1299824,2622638,2622638,50.44,2021
Dekoda Watson,2017,2019,OLB,DENSigned w/SF,31,3,5100000,1700000,1000000,1000000,19.61,2020
M.J. Stewart,2018,2021,CB,TB,23,4,5083112,1270778,2487860,2487860,48.94,2022
DeMarcus Walker,2017,2020,DE,DEN,24,4,5073859,1268465,2525710,2525710,49.78,2021
Xavier Williams,2018,2019,DT,KC,27,2,5050000,2525000,2455000,2455000,48.61,2020
Nate Ebner,2018,2019,FS,NE,29,2,5000000,2500000,1200000,1200000,24,2020
Zach Kerr,2019,2020,DT,DEN,28,2,5000000,2500000,600000,600000,12,2021
Mike Pennel,2019,2020,DE,NE,28,2,5000000,2500000,500000,500000,10,2021
Adarius Taylor,2019,2020,ILB,CLE,28,2,5000000,2500000,1000000,1000000,20,2021
Erik Harris,2019,2020,S,OAK,29,2,5000000,2500000,1075000,1075000,21.5,2021
Jessie Bates III,2018,2021,S,CIN,22,4,4947814,1236954,2383311,2383311,48.17,2022
Jarran Reed,2016,2019,DT,SEA,26,4,4889637,1222409,2428355,2428355,49.66,2020
Jalen Tabor,2017,2020,CB,DET,23,4,4822980,1205745,2331848,2331848,48.35,2021
Donte Jackson,2018,2021,CB,CAR,23,4,4812524,1203131,2278768,2278768,47.35,2022
Mark Nzeocha,2019,2021,OLB,SF,29,3,4750000,1583333,750000,750000,15.79,2022
Duke Dawson,2018,2021,CB,NE,23,4,4744875,1186219,2226494,2226494,46.92,2022
P.J. Hall,2018,2021,DT,OAK,24,4,4704276,1176069,1501296,1501296,31.91,2022
Mario Edwards,2019,2020,DT,NO,25,2,4700000,2350000,950000,950000,20.21,2021
Raekwon McMillan,2017,2020,ILB,MIA,22,4,4697537,1174384,3164914,3164914,67.37,2021
Isaiah Oliver,2018,2021,CB,ATL,22,4,4636643,1159161,2142861,2142861,46.22,2022
Dalvin Tomlinson,2017,2020,DT,NYG,25,4,4572101,1143025,2137987,2137987,46.76,2021
Deion Jones,2016,2019,ILB,ATL,24,4,4545639,1136410,2162539,2162539,47.57,2020
Chris Long,2017,2019,DE,PHI,34,2,4500000,2250000,1500000,1500000,33.33,2020
Mychal Kendricks,2019,2019,OLB,SEA,28,1,4500000,4500000,0,0,0,2020
Darqueze Dennard,2019,2019,CB,CIN,27,1,4500000,4500000,2500000,2500000,55.56,2020
Jimmie Ward,2019,2019,FS,SF,27,1,4500000,4500000,3000000,3000000,66.67,2020
Jordan Phillips,2019,2019,DT,BUF,26,1,4500000,4500000,2000000,2000000,44.44,2020
Zach Cunningham,2017,2020,ILB,HOU,24,4,4471745,1117936,2060439,2060439,46.08,2021
Su'a Cravens,2016,2020,S,DENSigned w/WAS,23,4,4430968,1107742,2073930,2073930,46.81,2021
Carlton Davis,2018,2021,CB,TB,22,4,4393113,1098278,2434679,2434679,55.42,2022
Tyquan Lewis,2018,2021,DE,IND,24,4,4366055,1091514,1933770,1933770,44.29,2022
Tanoh Kpassagnon,2017,2020,DE,KC,24,4,4321222,1080306,1944126,1944126,44.99,2021
Mackensie Alexander,2016,2019,CB,MIN,25,4,4316304,1079076,1985326,1985326,46,2020
Chidobe Awuzie,2017,2020,CB,DAL,23,4,4283588,1070897,1255336,1255336,29.31,2021
Josh Jones,2017,2020,S,GB,24,4,4233413,1058353,1218846,1218846,28.79,2021
Anthony Levine,2017,2019,ILB,BAL,32,3,4200000,1400000,1300000,1300000,30.95,2020
John Simon,2019,2020,DE,NE,28,2,4150000,2075000,1600000,1600000,38.55,2021
Craig Robertson,2019,2020,ILB,NO,31,2,4100000,2050000,2300000,2300000,56.1,2021
Sean Davis,2016,2019,FS,PIT,25,4,4086970,1021743,1808113,1808113,44.24,2020
Lorenzo Carter,2018,2021,DE,NYG,23,4,4083482,1020871,1049804,1049804,25.71,2022
Sam Beal,2018,2021,CB,NYG,22,4,4082294,1020574,1048490,1048490,25.68,2022
Chad Thomas,2018,2021,DE,CLE,23,4,4081617,1020404,1048940,1048940,25.7,2022
Justin Reid,2018,2021,S,HOU,22,4,4063423,1015856,1039656,1039656,25.59,2022
B.J. Hill,2018,2021,DT,NYG,23,4,4047880,1011970,1029516,1029516,25.43,2022
Bruce Irvin,2019,2019,DE,CAR,32,1,4000000,4000000,1500000,1500000,37.5,2020
Justin Bethel,2019,2020,CB,BAL,28,2,4000000,2000000,1000000,1000000,25,2021
Michael Thomas,2018,2019,FS,NYG,30,2,4000000,2000000,800000,800000,20,2020
Shaquil Barrett,2019,2019,OLB,TB,26,1,4000000,4000000,3000000,3000000,75,2020
Fred Warner,2018,2021,OLB,SF,22,4,3979325,994831,1010188,1010188,25.39,2022
Vonn Bell,2016,2019,SS,NO,24,4,3972299,993075,1088945,1088945,27.41,2020
James Bradberry,2016,2019,CB,CAR,25,4,3960836,990209,1710646,1710646,43.19,2020
Adam Gotsis,2016,2019,DE,DEN,26,4,3937904,984476,2012926,2012926,51.12,2020
Larry Ogunjobi,2017,2020,DT,CLE,24,4,3907264,976816,981564,981564,25.12,2021
Ahkello Witherspoon,2017,2020,CB,SF,24,4,3884665,971166,973572,973572,25.06,2021
Nathan Shepherd,2018,2021,DT,NYJ,25,4,3875724,968931,987724,987724,25.48,2022
Dawuane Smoot,2017,2020,DE,JAC,24,4,3846263,961566,964160,964160,25.07,2021
Jerome Baker,2018,2021,OLB,MIA,22,4,3809200,952300,975200,975200,25.6,2022
Lorenzo Alexander,2019,2019,OLB,BUF,35,1,3750000,3750000,1600000,1600000,42.67,2020
Markus Golden,2019,2019,DE,NYG,28,1,3750000,3750000,2225000,2225000,59.33,2020
Derrick Nnadi,2018,2021,DT,KC,23,4,3745600,936400,959400,959400,25.61,2022
Kevin Byard,2016,2019,FS,TEN,25,4,3634287,908572,897060,897060,24.68,2020
Justin Jones,2018,2021,DT,LAC,23,4,3623026,905757,854140,854140,23.58,2022
Sam Hubbard,2018,2021,DE,CIN,23,4,3619200,904800,929200,929200,25.67,2022
Jordan Willis,2017,2020,DE,CIN,24,4,3617400,904350,904400,904400,25,2021
Jason Verrett,2019,2019,CB,SF,27,1,3600000,3600000,1000000,1000000,27.78,2020
Joe Thomas,2018,2019,ILB,DAL,28,2,3600000,1800000,600000,600000,16.67,2020
Carl Nassib,2016,2019,DE,TBSigned w/CLE,26,4,3598862,899716,889752,889752,24.72,2020
Malik Jefferson,2018,2021,OLB,CIN,22,4,3593728,898432,923728,923728,25.7,2022
Rasheem Green,2018,2021,DE,SEA,21,4,3572556,893139,912556,912556,25.54,2022
Chris Wormley,2017,2020,DT,BAL,25,4,3559643,889911,898643,898643,25.25,2021
Maliek Collins,2016,2019,DT,DAL,24,4,3550180,887545,881152,881152,24.82,2020
Duke Riley,2017,2020,OLB,ATL,24,4,3517752,879438,889752,889752,25.29,2021
Tracy Walker,2018,2021,S,DET,24,4,3511988,877997,881988,881988,25.11,2022
Sean Lee,2019,2019,OLB,DAL,32,1,3500000,3500000,0,0,0,2020
Sherrick McManis,2018,2019,CB,CHI,31,2,3500000,1750000,1100000,1100000,31.43,2020
Rafael Bush,2018,2019,FS,BUF,31,2,3500000,1750000,900000,900000,25.71,2020
Eric Rowe,2019,2019,CB,MIA,26,1,3500000,3500000,500000,500000,14.29,2020
Yannick Ngakoue,2016,2019,DE,JAC,24,4,3480587,870147,856176,856176,24.6,2020
Alex Anzalone,2017,2020,OLB,NO,24,4,3465592,866398,864592,864592,24.95,2021
Rashaan Gaulden,2018,2021,S,CAR,24,4,3449906,862477,847656,847656,24.57,2022
Arden Key,2018,2021,DE,OAK,23,4,3433801,858450,820756,820756,23.9,2022
Oren Burks,2018,2021,ILB,GB,24,4,3431555,857889,820756,820756,23.92,2022
Deadrin Senat,2018,2021,DT,ATL,24,4,3422960,855740,817960,817960,23.9,2022
Jonathan Bullard,2016,2019,DE,CHI,25,4,3413520,853380,826520,826520,24.21,2020
Mason Foster,2018,2019,ILB,WAS,30,2,3400000,1700000,1500000,1500000,44.12,2020
Tim Williams,2017,2020,OLB,BAL,25,4,3396680,849170,856680,856680,25.22,2021
Ronnie Harrison,2018,2021,S,JAC,22,4,3388032,847008,803032,803032,23.7,2022
Tarell Basham,2017,2020,OLB,NYJSigned w/IND,25,4,3355856,838964,835856,835856,24.91,2021
Tarvarius Moore,2018,2021,CB,SF,22,4,3351372,837843,784371,784371,23.4,2022
Dorian O'Daniel,2018,2021,OLB,KC,24,4,3346341,836585,761516,761516,22.76,2022
Harrison Phillips,2018,2021,DT,BUF,23,4,3342040,835510,775040,775040,23.19,2022
Fabian Moreau,2017,2020,CB,WAS,25,4,3339392,834848,825392,825392,24.72,2021
Isaac Yiadom,2018,2021,CB,DEN,23,4,3323266,830817,761516,761516,22.91,2022
Derek Rivers,2017,2020,OLB,NE,24,4,3304896,826224,802896,802896,24.29,2021
Maxx Crosby,2019,2022,DE,OAK,0,4,3299281,824820,779281,779281,23.62,2023
Anthony Nelson,2019,2022,DE,TB,0,4,3292082,823021,772080,772080,23.45,2023
Julian Love,2019,2022,CB,NYG,21,4,3287918,821980,767918,767918,23.36,2023
Kendall Sheffield,2019,2022,CB,ATL,22,4,3276789,819197,756789,756789,23.1,2023
Montravius Adams,2017,2020,DT,GB,23,4,3276776,819194,744776,744776,22.73,2021
Eddie Vanderdoes,2017,2020,DT,OAK,24,4,3263212,815803,761212,761212,23.33,2021
John Johnson,2017,2020,SS,LAR,24,4,3258752,814688,757752,757752,23.25,2021
Shaquill Griffin,2017,2020,CB,SEA,23,4,3258620,814655,758620,758620,23.28,2021
Christian Miller,2019,2022,DE,CAR,0,4,3254208,813552,734208,734208,22.56,2023
Terrence Brooks,2019,2020,FS,NE,27,2,3250000,1625000,1305000,1305000,40.15,2021
Jourdan Lewis,2017,2020,CB,DAL,23,4,3248428,812107,753428,753428,23.19,2021
Sheldrick Redwine,2019,2022,S,CLE,0,4,3240408,810102,720408,720408,22.23,2023
Cameron Sutton,2017,2020,CB,PIT,24,4,3217128,804282,736128,736128,22.88,2021
Delano Hill,2017,2020,S,SEA,23,4,3206726,801682,727476,727476,22.69,2021
Iman Marshall,2019,2022,CB,BAL,22,4,3193197,798299,673197,673197,21.08,2023
Jalyn Holmes,2018,2021,DE,MIN,23,4,3191398,797850,731398,731398,22.92,2022
Isaiah Johnson,2019,2022,CB,OAK,0,4,3179769,794942,659769,659769,20.75,2023
Cordrea Tankersley,2017,2020,CB,MIA,25,4,3176288,794072,706288,706288,22.24,2021
Rasul Douglas,2017,2020,CB,PHI,23,4,3176038,794010,706288,706288,22.24,2021
Trey Hendrickson,2017,2020,DE,NO,24,4,3175788,793947,706288,706288,22.24,2021
Nazair Jones,2017,2020,DT,SEA,24,4,3175663,793916,706288,706288,22.24,2021
Kendell Beckwith,2017,2020,OLB,TB,24,4,3175288,793822,706288,706288,22.24,2021
Josey Jewell,2018,2021,ILB,DEN,24,4,3173982,793496,713982,713982,22.49,2022
Troy Apke,2018,2021,S,WAS,24,4,3163635,790909,703635,703635,22.24,2022
Ugo Amadi,2019,2022,CB,SEA,0,4,3162734,790684,642734,642734,20.32,2023
Nick Nelson,2018,2021,CB,OAK,22,4,3158680,789670,698680,698680,22.12,2022
Da'shawn Hand,2018,2021,DE,DET,23,4,3141964,785491,681964,681964,21.71,2022
Joel Iyiegbuniwe,2018,2021,ILB,CHI,23,4,3138574,784644,678574,678574,21.62,2022
Kyler Fackrell,2016,2019,OLB,GB,27,4,3134328,783582,694048,694048,22.14,2020
Dorance Armstrong,2018,2021,DE,DAL,21,4,3129996,782499,669996,669996,21.41,2022
Jordan Whitehead,2018,2021,S,TB,22,4,3127257,781814,667257,667257,21.34,2022
Jordan Jenkins,2016,2019,OLB,NYJ,24,4,3123920,780980,723920,723920,23.17,2020
Kendall Fuller,2016,2019,CB,KCSigned w/WAS,24,4,3123424,780856,718424,718424,23,2020
Anthony Averett,2018,2021,CB,BAL,24,4,3120997,780249,660997,660997,21.18,2022
Kyzir White,2018,2021,OLB,LAC,23,4,3114441,778610,654441,654441,21.01,2022
Javon Hargrave,2016,2019,DT,PIT,26,4,3114256,778564,693256,693256,22.26,2020
Nick Vigil,2016,2019,OLB,CIN,25,4,3110629,777657,695629,695629,22.36,2020
Taron Johnson,2018,2021,CB,BUF,22,4,3106068,776517,646068,646068,20.8,2022
Kenny Young,2018,2021,ILB,BAL,23,4,3099904,774976,639904,639904,20.64,2022
Shelby Harris,2019,2019,DT,DEN,27,1,3095000,3095000,0,0,0,2020
Anthony Harris,2019,2019,SS,MIN,27,1,3095000,3095000,0,0,0,2020
Daryl Worley,2019,2019,CB,OAK,24,1,3095000,3095000,0,0,0,2020
Matthias Farley,2019,2019,SS,IND,26,1,3095000,3095000,0,0,0,2020
Michael Pierce,2019,2019,DT,BAL,26,1,3095000,3095000,0,0,0,2020
Jonathan Jones,2019,2019,CB,NE,25,1,3095000,3095000,0,0,0,2020
Patrick Onwuasor,2019,2019,ILB,BAL,26,1,3095000,3095000,0,0,0,2020
Cory Littleton,2019,2019,ILB,LAR,25,1,3095000,3095000,0,0,0,2020
Armani Watts,2018,2021,S,KC,23,4,3092235,773059,632235,632235,20.45,2022
Avonte Maddox,2018,2021,CB,PHI,23,4,3085914,771479,625914,625914,20.28,2022
Brandon Williams,2016,2019,CB,ARI,26,4,3082696,770674,672695,672695,21.82,2020
Jaleel Johnson,2017,2020,DT,MIN,24,4,3078355,769589,678355,678355,22.04,2021
Tedric Thompson,2017,2020,S,SEA,24,4,3072004,768001,672004,672004,21.88,2021
Kentavius Street,2018,2021,DE,SF,23,4,3070202,767551,610202,610202,19.88,2022
Justin Simmons,2016,2019,FS,DEN,25,4,3069552,767388,645420,645420,21.03,2020
Eddie Jackson,2017,2020,S,CHI,26,4,3065797,766449,665797,665797,21.72,2021
Rayshawn Jenkins,2017,2020,S,LAC,25,4,3062209,765552,662209,662209,21.63,2021
Josh Sweat,2018,2021,DE,PHI,22,4,3057591,764398,597591,597591,19.54,2022
Carl Lawson,2017,2020,OLB,CIN,23,4,3052614,763154,652614,652614,21.38,2021
Nevin Lawson,2019,2019,CB,OAK,28,1,3050000,3050000,1555000,1555000,50.98,2020
Nick Dzubnar,2018,2019,ILB,LAC,27,2,3050000,1525000,795000,795000,26.07,2020
Ben Gedeon,2017,2020,OLB,MIN,24,4,3033147,758287,633147,633147,20.87,2021
Montae Nicholson,2017,2020,S,WAS,23,4,3018892,754723,618892,618892,20.5,2021
Jalen Reeves-Maybin,2017,2020,OLB,DET,24,4,3018887,754722,618887,618887,20.5,2021
Samson Ebukam,2017,2020,OLB,LAR,24,4,3013082,753271,613082,613082,20.35,2021
John Cominsky,2019,2022,DE,ATL,0,4,3006531,751633,486531,486531,16.18,2023
Shreef Miller,2019,2022,DE,PHI,0,4,3006528,751632,486528,486528,16.18,2023
Zach Brown,2019,2019,ILB,PHI,29,1,3000000,3000000,0,0,0,2020
Julian Stanford,2018,2019,OLB,BUF,28,2,3000000,1500000,550000,550000,18.33,2020
HaHa Clinton-Dix,2019,2019,FS,CHI,26,1,3000000,3000000,500000,500000,16.67,2020
Kevin Johnson,2019,2019,CB,BUF,26,1,3000000,3000000,400000,400000,13.33,2020
Deatrich Wise,2017,2020,DE,NE,24,4,2980560,745140,575880,575880,19.32,2021
Joe Schobert,2016,2019,ILB,CLE,25,4,2973956,743489,633956,633956,21.32,2020
Eric Murray,2016,2019,CB,CLESigned w/KC,25,4,2967303,741826,599803,599803,20.21,2020
Sheldon Day,2016,2019,DT,SFSigned w/JAC,24,4,2948410,737103,608410,608410,20.64,2020
Ryan Smith,2016,2019,CB,TB,25,4,2932161,733040,592161,592161,20.2,2020
B.J. Goodson,2016,2019,ILB,NYG,25,4,2922207,730552,582207,582207,19.92,2020
Miles Killebrew,2016,2019,S,DET,25,4,2918564,729641,578564,578564,19.82,2020
Nick Kwiatkoski,2016,2019,ILB,CHI,25,4,2915120,728780,575120,575120,19.73,2020
John Franklin-Myers,2018,2021,DE,LAR,22,4,2912359,728090,452359,452359,15.53,2022
Marquis Haynes,2018,2021,DE,CAR,25,4,2912359,728090,452359,452359,15.53,2022
De'Vondre Campbell,2016,2019,OLB,ATL,25,4,2905528,726382,565528,565528,19.46,2020
Hassan Ridgeway,2016,2019,DE,PHISigned w/IND,24,4,2900222,725056,560222,560222,19.32,2020
David Onyemata,2016,2019,DT,NO,26,4,2882345,720586,542345,542345,18.82,2020
Andrew Billings,2016,2019,DT,CIN,23,4,2875845,718961,535845,535845,18.63,2020
Deon Bush,2016,2019,S,CHI,25,4,2866218,716555,526218,526218,18.36,2020
Deiondre' Hall,2016,2019,CB,PHISigned w/CHI,24,4,2850891,712723,510891,510891,17.92,2020
Amani Oruwariye,2019,2022,CB,DET,23,4,2842105,710526,322105,322105,11.33,2023
Derrick Kindred,2016,2019,S,INDSigned w/CLE,25,4,2839356,709839,499356,499356,17.59,2020
Kinsley Keke,2019,2022,DT,GB,22,4,2833264,708316,313264,313264,11.06,2023
Ryan Glasgow,2017,2020,DT,CIN,25,4,2819648,704912,419648,419648,14.88,2021
Carlos Watkins,2017,2020,DT,HOU,25,4,2819648,704912,419648,419648,14.88,2021
Grover Stewart,2017,2020,DT,IND,25,4,2819648,704912,419648,419648,14.88,2021
Byron Cowart,2019,2022,DE,NE,0,4,2819444,704861,299445,299445,10.62,2023
Daylon Mack,2019,2022,DT,BAL,0,4,2819280,704820,299280,299280,10.62,2023
Charles Omenihu,2019,2022,DE,HOU,0,4,2815280,703820,295280,295280,10.49,2023
D'Andre Walker,2019,2022,OLB,TEN,0,4,2786748,696687,266748,266748,9.57,2023
R.J. McIntosh,2018,2021,DT,NYG,22,4,2781472,695368,321472,321472,11.56,2022
Maurice Hurst,2018,2021,DT,OAK,24,4,2779046,694762,319046,319046,11.48,2022
Shaquem Griffin,2018,2021,OLB,SEA,23,4,2777619,694405,317619,317619,11.43,2022
D.J. Reed,2018,2021,S,SF,22,4,2771371,692843,311371,311371,11.24,2022
Ja'whaun Bentley,2018,2021,ILB,NE,22,4,2763954,690989,303954,303954,11,2022
Bilal Nichols,2018,2021,DE,CHI,22,4,2759482,689871,299482,299482,10.85,2022
Tre Flowers,2018,2021,CB,SEA,25,4,2758729,689682,298729,298729,10.83,2022
Micah Kiser,2018,2021,ILB,LAR,24,4,2757977,689494,297977,297977,10.8,2022
Jordan Miller,2019,2022,CB,ATL,0,4,2753988,688497,233988,233988,8.5,2023
Marcus Allen,2018,2021,S,PIT,22,4,2752637,688159,292637,292637,10.63,2022
Kyle Wilber,2018,2019,OLB,OAK,30,2,2750000,1375000,1400000,1400000,50.91,2020
Daniel McCullers,2019,2020,DT,PIT,26,2,2750000,1375000,250000,250000,9.09,2021
Clayton Geathers,2019,2019,FS,IND,26,1,2750000,2750000,1250000,1250000,45.45,2020
Genard Avery,2018,2021,ILB,CLE,24,4,2748947,687237,288947,288947,10.51,2022
Davontae Harris,2018,2021,CB,CIN,24,4,2748574,687144,288574,288574,10.5,2022
Dane Cruikshank,2018,2021,S,TEN,24,4,2747894,686974,287894,287894,10.48,2022
Siran Neal,2018,2021,S,BUF,24,4,2746016,686504,286016,286016,10.42,2022
Ogbonnia Okoronkwo,2018,2021,DE,LAR,24,4,2734536,683634,274536,274536,10.04,2022
Jermaine Carter,2018,2021,ILB,CAR,24,4,2733374,683344,273374,273374,10,2022
Tim Settle,2018,2021,DT,WAS,21,4,2728041,682010,268041,268041,9.83,2022
Natrell Jamerson,2018,2021,S,GBSigned w/NO,23,4,2725621,681405,265621,265621,9.75,2022
Blake Martinez,2016,2019,ILB,GB,25,4,2723393,680848,383393,383393,14.08,2020
Willie Henry,2016,2019,DT,BAL,25,4,2723393,680848,383393,383393,14.08,2020
Rashard Robinson,2016,2019,CB,NYJSigned w/SF,23,4,2723393,680848,383393,383393,14.08,2020
Dean Lowry,2016,2019,DE,GB,24,4,2723393,680848,383393,383393,14.08,2020
Sutton Smith,2019,2022,OLB,PIT,0,4,2722515,680629,202515,202515,7.44,2023
Jaquan Johnson,2019,2022,S,BUF,0,4,2703636,675909,183636,183636,6.79,2023
Walt Aikens,2018,2019,FS,MIA,27,2,2700000,1350000,1300000,1300000,48.15,2020
Ka'dar Hollman,2019,2022,CB,GB,0,4,2694948,673737,174948,174948,6.49,2023
Damontae Kazee,2017,2020,S,ATL,25,4,2688922,672231,288922,288922,10.74,2021
Armon Watts,2019,2022,DT,MIN,0,4,2688453,672113,168453,168453,6.27,2023
Marcus Epps,2019,2022,S,MIN,0,4,2688116,672029,168116,168116,6.25,2023
Isaiah Buggs,2019,2022,DT,PIT,0,4,2687993,671998,167993,167993,6.25,2023
Xavier Crawford,2019,2022,CB,HOU,0,4,2684568,671142,164568,164568,6.13,2023
Desmond King,2017,2020,S,LAC,24,4,2679992,669998,279992,279992,10.45,2021
Corn Elder,2017,2020,CB,CAR,24,4,2677899,669475,277899,277899,10.38,2021
Tim Harris,2019,2022,CB,SF,0,4,2677705,669426,157705,157705,5.89,2023
Darius Phillips,2018,2021,CB,CIN,23,4,2677553,669388,217553,217553,8.13,2022
Gerri Green,2019,2022,DE,IND,0,4,2677006,669252,157006,157006,5.86,2023
Jayon Brown,2017,2020,ILB,TEN,24,4,2671553,667888,271553,271553,10.16,2021
Nate Hairston,2017,2020,CB,IND,24,4,2667785,666946,267785,267785,10.04,2021
Anthony Walker Jr.,2017,2020,ILB,IND,23,4,2665413,666353,265413,265413,9.96,2021
Matt Milano,2017,2020,OLB,BUF,24,4,2661506,665377,261506,261506,9.83,2021
