player,start_yr,end_yr,pos,team,age,yrs,dollars,average_salary,guaranteed_at_signing,practical_guarantees,percent_gtd,free_agent
Jamal Agnew,2017,2020,CB,DET,24,4,2658364,664591,258364,258364,9.72,2021
Marquel Lee,2017,2020,ILB,OAK,23,4,2653693,663423,253693,253693,9.56,2021
Duke Ejofor,2018,2021,DE,HOU,24,4,2645257,661314,185257,185257,7,2022
Christian Sam,2018,2021,ILB,NE,22,4,2641495,660374,181495,181495,6.87,2022
Parry Nickerson,2018,2021,CB,NYJ,24,4,2637480,659370,177480,177480,6.73,2022
Foley Fatukasi,2018,2021,DT,NYJ,24,4,2634253,658563,174253,174253,6.61,2022
Kylie Fitts,2018,2021,DE,CHI,24,4,2632200,658050,172200,172200,6.54,2022
Terry Beckner Jr.,2019,2022,DT,TB,0,4,2631884,657971,111884,111884,4.25,2023
Kris Boyd,2019,2022,CB,MIN,0,4,2629257,657314,109257,109257,4.16,2023
Marcell Harris,2018,2021,S,SF,22,4,2626295,656574,166295,166295,6.33,2022
Jake Martin,2018,2021,DE,SEA,23,4,2622039,655510,162039,162039,6.18,2022
Donnie Lewis,2019,2022,CB,CLE,0,4,2621924,655481,101924,101924,3.89,2023
Kamrin Moore,2018,2021,CB,NYGSigned w/NO,22,4,2618482,654621,158482,158482,6.05,2022
Darryl Johnson,2019,2022,OLB,BUF,0,4,2618088,654522,98088,98088,3.75,2023
Deshon Elliott,2018,2021,S,BAL,22,4,2617795,654449,157795,157795,6.03,2022
Jimmy Moreland,2019,2022,CB,WAS,0,4,2617520,654380,97520,97520,3.73,2023
Chris Covington,2018,2021,OLB,DAL,23,4,2616308,654077,156308,156308,5.97,2022
Adonis Alexander,2018,2021,CB,WAS,22,4,2616192,654048,156192,156192,5.97,2022
Quinton Bell,2019,2022,OLB,OAK,0,4,2615783,653946,95783,95783,3.66,2023
Sebastian Joseph,2018,2021,DT,LAR,24,4,2615237,653809,155237,155237,5.94,2022
Tremon Smith,2018,2021,CB,KC,22,4,2613804,653451,153804,153804,5.88,2022
Shaun-Dion Hamilton,2018,2021,ILB,WAS,23,4,2613010,653253,153010,153010,5.86,2022
Ronald Blair,2016,2019,DE,SF,26,4,2610405,652601,270405,270405,10.36,2020
Jack Cichy,2018,2021,ILB,TB,23,4,2605377,651344,145377,145377,5.58,2022
Dontavius Russell,2019,2022,DT,JAC,0,4,2603184,650796,83184,83184,3.2,2023
Davon Godchaux,2017,2020,DT,MIA,24,4,2601937,650484,201937,201937,7.76,2021
Colin Jones,2019,2020,FS,CAR,31,2,2600000,1300000,400000,400000,15.38,2021
Deshazor Everett,2018,2019,SS,WAS,27,2,2600000,1300000,250000,250000,9.62,2020
Brandon King,2018,2019,FS,NE,25,2,2600000,1300000,400000,400000,15.38,2020
Cortez Broughton,2019,2022,DT,LAC,0,4,2598020,649505,78020,78020,3,2023
Matt Judon,2016,2019,OLB,BAL,26,4,2595736,648934,255736,255736,9.85,2020
Chris Slayton,2019,2022,DT,NYG,0,4,2595285,648821,75285,75285,2.9,2023
Jordan Brailford,2019,2022,OLB,WAS,0,4,2594576,648644,74576,74576,2.87,2023
Cornell Armstrong,2018,2021,CB,MIA,23,4,2578408,644602,118408,118408,4.59,2022
Peter Kalambayi,2018,2021,DE,HOU,23,4,2578408,644602,118408,118408,4.59,2022
Keishawn Bierria,2018,2021,ILB,DEN,22,4,2578408,644602,118408,118408,4.59,2022
Ade Aruna,2018,2021,DE,MIN,25,4,2578408,644602,118408,118408,4.59,2022
LeShaun Sims,2016,2019,CB,TEN,25,4,2578186,644547,238186,238186,9.24,2020
Chuck Clark,2017,2020,S,BAL,24,4,2574807,643702,174807,174807,6.79,2021
Kentrell Brothers,2016,2019,OLB,MIN,26,4,2572681,643170,232681,232681,9.04,2020
Tanzel Smart,2017,2020,DT,LAR,24,4,2564783,641196,164783,164783,6.42,2021
Matthew Adams,2018,2021,OLB,IND,23,4,2561583,640396,101583,101583,3.97,2022
Jermaine Kelly,2018,2021,CB,HOU,24,4,2560776,640194,100776,100776,3.94,2022
Xavier Woods,2017,2020,S,DAL,23,4,2559888,639972,159888,159888,6.25,2021
Jullian Taylor,2018,2021,DT,SF,24,4,2558043,639511,98043,98043,3.83,2022
Jordan Evans,2017,2020,OLB,CIN,24,4,2556506,639127,156506,156506,6.12,2021
D.J. Reader,2016,2019,DT,HOU,24,4,2555380,638845,215380,215380,8.43,2020
Vincent Taylor,2017,2020,DT,MIA,25,4,2554413,638603,154413,154413,6.04,2021
Devante Downs,2018,2021,ILB,MIN,23,4,2554401,638600,94401,94401,3.7,2022
Tanner Vallejo,2017,2020,OLB,ARISigned w/BUF,24,4,2553799,638450,153799,153799,6.02,2021
Leon Jacobs,2018,2021,OLB,JAC,23,4,2550681,637670,90681,90681,3.56,2022
Marqui Christian,2016,2019,S,LARSigned w/ARI,24,4,2550201,637550,210201,210201,8.24,2020
Andre Smith,2018,2021,ILB,CAR,22,4,2549056,637264,89056,89056,3.49,2022
D.J. Jones,2017,2020,DT,SF,24,4,2547855,636964,147855,147855,5.8,2021
Zaire Franklin,2018,2021,OLB,IND,22,4,2547057,636764,87057,87057,3.42,2022
Derrick Jones,2017,2020,CB,NYJ,22,4,2545047,636262,145047,145047,5.7,2021
Zach Sieler,2018,2021,DE,BAL,23,4,2540682,635171,80682,80682,3.18,2022
Johnathan Ford,2017,2020,S,ARI,24,4,2540181,635045,140181,140181,5.52,2021
Greg Stroman,2018,2021,CB,WAS,23,4,2535776,633944,75776,75776,2.99,2022
Keion Crossen,2018,2021,CB,NE,23,4,2534392,633598,74392,74392,2.94,2022
Justin Lawler,2018,2021,DE,LAR,24,4,2533742,633436,73742,73742,2.91,2022
Jatavis Brown,2016,2019,ILB,LACSigned w/SD,25,4,2524385,631096,184385,184385,7.3,2020
Steve McLendon,2019,2019,DT,NYJ,33,1,2500000,2500000,2250000,2250000,90,2020
Deone Bucannon,2019,2019,ILB,TB,26,1,2500000,2500000,1450000,1450000,58,2020
David Mayo,2019,2020,ILB,SF,25,2,2500000,1250000,1100000,1100000,44,2021
Christian Covington,2019,2019,DT,DAL,25,1,2500000,2500000,750000,750000,30,2020
Stevie Tu'ikolovatu,2017,2020,DT,TB,27,4,2491132,622783,91132,91132,3.66,2021
Adrian Colbert,2017,2020,FS,SF,25,4,2484786,621197,84786,84786,3.41,2021
Josh Harvey-Clemons,2017,2020,ILB,WAS,25,4,2484306,621077,84306,84306,3.39,2021
Anthony Brown,2016,2019,CB,DAL,25,4,2474947,618737,134947,134947,5.45,2020
Anthony Zettel,2016,2019,DE,CLESigned w/DET,26,4,2463723,615931,123723,123723,5.02,2020
Kamu Grugier-Hill,2016,2019,OLB,PHISigned w/NE,24,4,2440356,610089,100356,100356,4.11,2020
Maurice Canady,2016,2019,CB,BAL,24,4,2440356,610089,100356,100356,4.11,2020
Kavon Frazier,2016,2019,S,DAL,24,4,2440356,610089,100356,100356,4.11,2020
Elandon Roberts,2016,2019,OLB,NE,25,4,2440356,610089,100356,100356,4.11,2020
Kevon Seymour,2016,2019,CB,CARSigned w/BUF,25,4,2440356,610089,100356,100356,4.11,2020
Will Parks,2016,2019,S,DEN,24,4,2440356,610089,100356,100356,4.11,2020
Jalen Mills,2016,2019,S,PHI,25,4,2416856,604214,76856,76856,3.18,2020
Jayron Kearse,2016,2019,S,MIN,25,4,2404224,601056,64224,64224,2.67,2020
Clayton Fejedelem,2016,2019,S,CIN,25,4,2403550,600888,63550,63550,2.64,2020
Tyler Matakevich,2016,2019,ILB,PIT,26,4,2403050,600763,63050,63050,2.62,2020
Stephen Weatherly,2016,2019,DE,MIN,25,4,2340000,585000,0,0,0,2020
Vinny Curry,2019,2019,DE,PHI,30,1,2250000,2250000,2000000,2000000,88.89,2020
P.J. Williams,2019,2019,CB,NO,25,1,2250000,2250000,2250000,2250000,100,2020
Tyrell Adams,2018,2020,OLB,HOU,27,3,2245000,748333,0,0,0,2021
Rashaan Melvin,2019,2019,CB,DET,29,1,2150000,2150000,700000,700000,32.56,2020
E.J. Gaines,2019,2019,CB,BUF,27,1,2100000,2100000,250000,250000,11.9,2020
Brandon Dunn,2019,2019,DT,HOU,26,1,2025000,2025000,0,0,0,2020
Troy Hill,2019,2019,CB,LAR,27,1,2025000,2025000,0,0,0,2020
Quinton Jefferson,2019,2019,DE,SEA,26,1,2025000,2025000,0,0,0,2020
Jordan Lucas,2019,2019,S,KC,25,1,2025000,2025000,0,0,0,2020
Brennan Scarlett,2019,2019,OLB,HOU,25,1,2025000,2025000,0,0,0,2020
Trevor Williams,2019,2019,CB,LAC,25,1,2025000,2025000,0,0,0,2020
Ken Crawley,2019,2019,CB,NO,26,1,2025000,2025000,0,0,0,2020
Adrian Clayborn,2019,2019,DE,ATL,30,1,2000000,2000000,750000,750000,37.5,2020
Vontaze Burfict,2019,2019,OLB,OAK,28,1,2000000,2000000,300000,300000,15,2020
Bashaud Breeland,2019,2019,CB,KC,27,1,2000000,2000000,1150000,1150000,57.5,2020
Adrian Phillips,2019,2019,FS,LAC,27,1,2000000,2000000,1250000,1250000,62.5,2020
Carl Davis,2019,2019,DT,CLE,27,1,2000000,2000000,400000,400000,20,2020
Brian Poole,2019,2019,CB,NYJ,26,1,2000000,2000000,1000000,1000000,50,2020
Timmy Jernigan,2019,2019,DT,PHI,26,1,2000000,2000000,1000000,1000000,50,2020
Daeshon Hall,2018,2020,DE,PHI,23,3,1950000,650000,0,0,0,2021
B.J. Bello,2018,2020,ILB,PHI,24,3,1950000,650000,0,0,0,2021
Al-Quadin Muhammad,2018,2020,DE,IND,24,3,1935000,645000,0,0,0,2021
Rontez Miles,2019,2019,FS,NYJ,30,1,1907000,1907000,0,0,0,2020
Cassius Marsh,2019,2019,OLB,SEA,26,1,1850000,1850000,600000,600000,32.43,2020
Cyrus Jones,2018,2019,CB,BALSigned w/NE,25,2,1810000,905000,0,0,0,2020
Alijah Holder,2019,2021,CB,DEN,0,3,1773000,591000,30000,30000,1.69,2022
JoJo McIntosh,2019,2021,S,WAS,0,3,1771000,590333,16000,16000,0.9,2022
Carl Granderson,2019,2021,DE,NO,0,3,1770000,590000,85000,85000,4.8,2022
Malik Reed,2019,2021,OLB,DENSigned w/NYJ,0,3,1770000,590000,15000,15000,0.85,2022
Mike Onuoha,2019,2021,OLB,BAL,0,3,1767000,589000,12000,12000,0.68,2022
Malik Carney,2019,2021,DE,DET,0,3,1765000,588333,35000,35000,1.98,2022
Koa Farmer,2019,2021,OLB,OAK,0,3,1765000,588333,10000,10000,0.57,2022
Otaro Alaka,2019,2021,ILB,BAL,0,3,1765000,588333,50000,50000,2.83,2022
Chris Johnson,2019,2021,S,HOU,0,3,1765000,588333,35000,35000,1.98,2022
Darius Harris,2019,2021,OLB,KC,0,3,1765000,588333,60000,60000,3.4,2022
Micah Abernathy,2019,2021,S,MIN,0,3,1765000,588333,35000,35000,1.98,2022
Mark McLaurin,2019,2021,S,NYG,0,3,1765000,588333,30000,30000,1.7,2022
Mathieu Betts,2019,2021,DE,CHI,0,3,1765000,588333,22000,22000,1.25,2022
Tevaughn Campbell,2019,2021,CB,NYJ,25,3,1765000,588333,10000,10000,0.57,2022
Chris Westry,2019,2021,CB,DAL,0,3,1765000,588333,100000,100000,5.67,2022
Gerald Willis,2019,2021,DT,BAL,0,3,1765000,588333,60000,60000,3.4,2022
Greg Roberts,2019,2021,DE,GB,0,3,1762000,587333,72000,72000,4.09,2022
Markus Jones,2019,2021,OLB,BAL,0,3,1761000,587000,6000,6000,0.34,2022
Silas Stewart,2019,2021,OLB,BAL,0,3,1760000,586667,15000,15000,0.85,2022
E.J. Ejiya,2019,2021,ILB,BAL,0,3,1760000,586667,5000,5000,0.28,2022
Jomon Dotson,2019,2021,S,CHI,0,3,1760000,586667,5000,5000,0.28,2022
Daryle Banfield,2019,2021,DT,CHI,0,3,1759500,586500,4500,4500,0.26,2022
Austin Exford,2019,2021,S,HOU,0,3,1756000,585333,6000,6000,0.34,2022
Nate Harvey,2019,2021,DE,NYG,0,3,1755000,585000,0,0,0,2022
Nate Brooks,2019,2021,CB,ARISigned w/GB,0,3,1755000,585000,0,0,0,2022
Jamal Davis,2019,2021,OLB,HOU,0,3,1755000,585000,0,0,0,2022
Isaiah Wharton,2019,2021,CB,MIN,23,3,1755000,585000,0,0,0,2022
P.J. Locke,2019,2021,S,PIT,0,3,1755000,585000,0,0,0,2022
Rashard Causey,2019,2021,CB,ATL,0,3,1755000,585000,0,0,0,2022
Dravon Askew-Henry,2019,2021,S,PIT,0,3,1755000,585000,0,0,0,2022
Ronald Ollie,2019,2021,DT,OAK,0,3,1755000,585000,0,0,0,2022
Kevin Wilkins,2019,2021,DT,PHI,0,3,1755000,585000,0,0,0,2022
Marquise Copeland,2019,2021,DT,LAR,0,3,1755000,585000,0,0,0,2022
J.T. Hassell,2019,2021,S,CLE,0,3,1755000,585000,0,0,0,2022
Tyrell Thompson,2019,2021,DT,LAR,0,3,1755000,585000,0,0,0,2022
Wyatt Ray,2019,2021,DE,CLE,0,3,1755000,585000,0,0,0,2022
Jermaine Ponder,2019,2021,CB,CLE,0,3,1755000,585000,0,0,0,2022
Jarrell Owens,2019,2021,DE,CLE,0,3,1755000,585000,0,0,0,2022
Jordan Wyatt,2019,2021,CB,NO,0,3,1755000,585000,0,0,0,2022
Roderick Young,2019,2021,DT,JAC,0,3,1755000,585000,0,0,0,2022
Santos Ramirez,2019,2021,S,NYJ,0,3,1755000,585000,0,0,0,2022
Tito Odenigbo,2019,2021,DT,MIN,0,3,1755000,585000,0,0,0,2022
Amani Bledsoe,2019,2021,DE,TEN,0,3,1755000,585000,0,0,0,2022
Anree Saint-Amour,2019,2021,DE,MIN,0,3,1755000,585000,0,0,0,2022
Jake Carlock,2019,2021,CB,NYG,0,3,1755000,585000,0,0,0,2022
Jegs Jegede,2019,2021,DE,IND,0,3,1755000,585000,0,0,0,2022
Miles Brown,2019,2021,DT,ARI,0,3,1755000,585000,0,0,0,2022
Jamal Peters,2019,2021,CB,IND,0,3,1755000,585000,0,0,0,2022
Johnny Robinson,2019,2021,DT,IND,0,3,1755000,585000,0,0,0,2022
Jordan Thompson,2019,2021,DT,IND,0,3,1755000,585000,0,0,0,2022
Durrant Miles,2019,2021,DE,ATL,0,3,1755000,585000,0,0,0,2022
Immanuel Turner,2019,2021,DT,ARI,0,3,1755000,585000,0,0,0,2022
Jonathan Harris,2019,2021,DT,CHI,0,3,1755000,585000,0,0,0,2022
Davante Davis,2019,2021,CB,SEA,0,3,1755000,585000,0,0,0,2022
Doyin Jibowu,2019,2021,CB,CHI,0,3,1755000,585000,0,0,0,2022
Nydair Rouse,2019,2021,CB,GB,0,3,1755000,585000,0,0,0,2022
Albert Huggins,2019,2021,DT,HOU,0,3,1755000,585000,0,0,0,2022
Jamell Garcia-Williams,2019,2021,DT,SF,0,3,1755000,585000,0,0,0,2022
Cam Lewis,2019,2021,CB,BUF,0,3,1755000,585000,0,0,0,2022
Andrew Soroh,2019,2021,S,KC,23,3,1755000,585000,0,0,0,2022
Ira Lewis,2019,2021,DT,HOU,0,3,1755000,585000,0,0,0,2022
Herb Miller,2019,2021,S,KC,21,3,1755000,585000,0,0,0,2022
Jonathan Crawford,2019,2021,S,TEN,0,3,1755000,585000,0,0,0,2022
Derick Roberson,2019,2021,OLB,TEN,0,3,1755000,585000,0,0,0,2022
Taj-Amir Torres,2019,2021,CB,TEN,0,3,1755000,585000,0,0,0,2022
Drew Lewis,2019,2021,DT,HOU,0,3,1755000,585000,0,0,0,2022
Zedrick Woods,2019,2021,S,JAC,0,3,1755000,585000,0,0,0,2022
Ahmad Gooden,2019,2021,DE,DEN,0,3,1755000,585000,0,0,0,2022
Ryan Pulley,2019,2021,CB,ARI,0,3,1755000,585000,0,0,0,2022
Jaylen Johnson,2019,2021,DE,DEN,0,3,1755000,585000,0,0,0,2022
Dexter Wright,2019,2021,S,HOU,0,3,1755000,585000,0,0,0,2022
Kyle Phillips,2019,2021,DE,NYJ,0,3,1755000,585000,0,0,0,2022
Corrion Ballard,2019,2021,CB,CAR,0,3,1755000,585000,0,0,0,2022
Kalil Morris,2019,2021,DT,BAL,23,3,1755000,585000,0,0,0,2022
Jalin Burrell,2019,2021,CB,KC,0,3,1755000,585000,0,0,0,2022
Montre Hartage,2019,2021,CB,MIA,0,3,1755000,585000,0,0,0,2022
Nik Needham,2019,2021,CB,MIA,0,3,1755000,585000,0,0,0,2022
Kevin Strong,2019,2021,DT,DET,0,3,1755000,585000,0,0,0,2022
Nate Meadors,2019,2021,CB,MIN,0,3,1755000,585000,0,0,0,2022
Tank Kelly,2019,2021,CB,BAL,0,3,1755000,585000,0,0,0,2022
Ricky Walker,2019,2021,DE,DAL,0,3,1755000,585000,0,0,0,2022
Jay-Tee Tiuli,2019,2021,DT,SEA,0,3,1755000,585000,0,0,0,2022
Bryan Mone,2019,2021,DT,SEA,0,3,1755000,585000,0,0,0,2022
Jalen Harvey,2019,2021,S,SEA,0,3,1755000,585000,0,0,0,2022
Jesse Aniebonam,2019,2021,OLB,HOU,0,3,1755000,585000,0,0,0,2022
Chase Middleton,2019,2021,ILB,HOU,0,3,1755000,585000,0,0,0,2022
Malik Gant,2019,2021,S,NE,0,3,1755000,585000,0,0,0,2022
Tim Ward,2019,2021,DE,KC,0,3,1755000,585000,0,0,0,2022
Kevin Givens,2019,2021,DT,SF,0,3,1755000,585000,0,0,0,2022
Demetrius Flannigan-Fowles,2019,2021,S,SF,0,3,1755000,585000,0,0,0,2022
Cam Glenn,2019,2021,S,SF,0,3,1755000,585000,0,0,0,2022
Corbin Kaufusi,2019,2021,DE,NO,0,3,1755000,585000,0,0,0,2022
Shy Tuttle,2019,2021,DT,NO,0,3,1755000,585000,0,0,0,2022
Porter Gustin,2019,2021,OLB,NO,0,3,1755000,585000,0,0,0,2022
Randy Ramsey,2019,2021,OLB,GB,0,3,1755000,585000,0,0,0,2022
Javien Hamilton,2019,2021,CB,GB,0,3,1755000,585000,0,0,0,2022
Ray Smith,2019,2021,DT,DET,0,3,1755000,585000,0,0,0,2022
Matt Nelson,2019,2021,DT,DET,0,3,1755000,585000,0,0,0,2022
Chuck Harris,2019,2021,DE,CHI,0,3,1755000,585000,0,0,0,2022
Clifton Duck,2019,2021,CB,CHI,0,3,1755000,585000,0,0,0,2022
Jordan Powell,2019,2021,S,CHI,0,3,1755000,585000,0,0,0,2022
Shane Bowman,2019,2021,DT,JAC,0,3,1755000,585000,0,0,0,2022
Josh Simmons,2019,2021,CB,CHI,0,3,1755000,585000,0,0,0,2022
Khairi Clark,2019,2021,DT,JAC,0,3,1755000,585000,0,0,0,2022
Dylan Carroll,2019,2021,DE,CHI,0,3,1755000,585000,0,0,0,2022
Tae Hayes,2019,2021,CB,JAC,0,3,1755000,585000,0,0,0,2022
Ajene Harris,2019,2021,CB,PHI,0,3,1755000,585000,0,0,0,2022
Picasso Nelson,2019,2021,CB,JAC,0,3,1755000,585000,0,0,0,2022
Jamalcolm Liggins,2019,2021,CB,PHI,0,3,1755000,585000,0,0,0,2022
Anthony Rush,2019,2021,DT,PHI,0,3,1755000,585000,0,0,0,2022
Tyrell Gilbert,2019,2021,CB,PHI,0,3,1755000,585000,0,0,0,2022
Marquez Stanford,2019,2021,CB,JAC,0,3,1755000,585000,0,0,0,2022
Andrew Williams,2019,2021,DT,JAC,0,3,1755000,585000,0,0,0,2022
Andrew Wingard,2019,2021,S,JAC,0,3,1755000,585000,0,0,0,2022
Jacob Thieneman,2019,2021,S,NYG,0,3,1755000,585000,0,0,0,2022
Ken Bigelow,2019,2021,DT,NO,0,3,1755000,585000,0,0,0,2022
D'Angelo Ross,2019,2021,CB,NE,0,3,1755000,585000,0,0,0,2022
Dylan Mabin,2019,2021,CB,OAK,0,3,1755000,585000,0,0,0,2022
Keisean Nixon,2019,2021,CB,OAK,0,3,1755000,585000,0,0,0,2022
Hamp Cheevers,2019,2021,CB,TEN,0,3,1755000,585000,0,0,0,2022
Braxton Hoyett,2019,2021,DT,TEN,0,3,1755000,585000,0,0,0,2022
Isaiah Mack,2019,2021,DT,TEN,0,3,1755000,585000,0,0,0,2022
Durval Neto,2019,2021,DT,MIA,26,3,1755000,585000,0,0,0,2022
Ryan Bee,2019,2021,DT,WAS,0,3,1755000,585000,0,0,0,2022
Lukas Denis,2019,2021,S,TB,0,3,1755000,585000,0,0,0,2022
Jabril Frazier,2019,2021,OLB,NYJ,0,3,1755000,585000,0,0,0,2022
Justin Alexandre,2019,2021,DT,NYJ,0,3,1755000,585000,0,0,0,2022
Fred Jones,2019,2021,DT,NYJ,0,3,1755000,585000,0,0,0,2022
Tenny Adewusi,2019,2021,S,NYG,0,3,1755000,585000,0,0,0,2022
John Battle,2019,2021,S,NYJ,0,3,1755000,585000,0,0,0,2022
Kyron Brown,2019,2021,CB,NYJ,0,3,1755000,585000,0,0,0,2022
Trevon Sanders,2019,2021,DT,NYJ,0,3,1755000,585000,0,0,0,2022
Eurndraus Bryant,2019,2021,DT,LAC,0,3,1755000,585000,0,0,0,2022
Derrek Thomas,2019,2021,CB,SEA,0,3,1755000,585000,0,0,0,2022
DeMarquis Gates,2019,2021,OLB,WAS,23,3,1755000,585000,0,0,0,2022
Kemon Hall,2019,2021,CB,LAC,0,3,1755000,585000,0,0,0,2022
Mark Fields,2019,2021,CB,KC,0,3,1755000,585000,0,0,0,2022
Reggie Howard,2019,2021,DT,LAC,0,3,1755000,585000,0,0,0,2022
Bradford Lemmons,2019,2021,CB,LAC,0,3,1755000,585000,0,0,0,2022
Cody Brown,2019,2021,S,JAC,0,3,1755000,585000,0,0,0,2022
Andrew Ankrah,2019,2021,DT,WAS,0,3,1755000,585000,0,0,0,2022
Chris Peace,2019,2021,DE,LAC,0,3,1755000,585000,0,0,0,2022
Jhavonte Dean,2019,2021,CB,CLE,0,3,1755000,585000,0,0,0,2022
Rodney Randle,2019,2021,S,LAC,0,3,1755000,585000,0,0,0,2022
Roderic Teamer,2019,2021,S,LAR,0,3,1755000,585000,0,0,0,2022
Sterling Shippy,2019,2021,DT,IND,0,3,1755000,585000,0,0,0,2022
Shakial Taylor,2019,2021,CB,IND,0,3,1755000,585000,0,0,0,2022
Terrell Bonds,2019,2021,CB,BAL,0,3,1755000,585000,0,0,0,2022
Daniel Wise,2019,2021,DT,DAL,0,3,1755000,585000,0,0,0,2022
Jalen Dalton,2019,2021,DE,CHI,0,3,1755000,585000,0,0,0,2022
Jay Hayes,2019,2021,DE,PIT,0,3,1755000,585000,0,0,0,2022
Alexander Myres,2019,2021,CB,PIT,0,3,1755000,585000,0,0,0,2022
Parker Baldwin,2019,2021,S,ATL,0,3,1755000,585000,0,0,0,2022
Chris Nelson,2019,2021,DT,PIT,0,3,1755000,585000,0,0,0,2022
Darious Williams,2019,2021,CB,NO,0,3,1755000,585000,0,0,0,2022
Yurik Bethune,2019,2021,OLB,ATL,0,3,1755000,585000,0,0,0,2022
Jonathan Ledbetter,2019,2021,DE,MIA,0,3,1755000,585000,0,0,0,2022
Tre Crawford III,2019,2021,OLB,ATL,0,3,1755000,585000,0,0,0,2022
Kahzin Daniels,2019,2021,DE,TB,0,3,1755000,585000,0,0,0,2022
Saivion Smith,2019,2021,CB,JAC,0,3,1755000,585000,0,0,0,2022
Aaron Adeoye,2019,2021,DE,BAL,0,3,1755000,585000,0,0,0,2022
Terrance Alexander,2019,2021,CB,MIN,0,3,1755000,585000,0,0,0,2022
Stacy Keely,2019,2021,DE,MIN,0,3,1755000,585000,0,0,0,2022
Javier Edwards,2019,2021,DT,HOU,0,3,1755000,585000,0,0,0,2022
Brandon Copeland,2019,2019,DE,NYJ,27,1,1750000,1750000,500000,500000,28.57,2020
Rodney Gunter,2019,2019,DT,ARI,27,1,1750000,1750000,1600000,1600000,91.43,2020
Holton Hill,2018,2020,CB,MIN,22,3,1725000,575000,75000,75000,4.35,2021
Kevin Toliver,2018,2020,CB,CHI,23,3,1725000,575000,15000,15000,0.87,2021
George Odum,2018,2020,S,IND,25,3,1723000,574333,13000,13000,0.75,2021
Jonathan Owens,2018,2020,S,ARI,23,3,1722000,574000,12000,12000,0.7,2021
Brandon Facyson,2018,2020,CB,LAC,24,3,1720000,573333,10000,10000,0.58,2021
Sean Chandler,2018,2020,S,NYG,23,3,1720000,573333,35000,35000,2.03,2021
Danny Johnson,2018,2020,CB,WAS,23,3,1720000,573333,10000,10000,0.58,2021
Taylor Stallworth,2018,2020,DT,NO,23,3,1720000,573333,10000,10000,0.58,2021
J.C. Jackson,2018,2020,CB,NE,23,3,1720000,573333,10000,10000,0.58,2021
Matt Dickerson,2018,2020,DE,TEN,23,3,1719000,573000,15000,15000,0.87,2021
Poona Ford,2018,2020,DT,SEA,23,3,1718000,572667,8000,8000,0.47,2021
Dennis Gardeck,2018,2020,OLB,ARI,24,3,1716000,572000,6000,6000,0.35,2021
Tre Herndon,2018,2020,CB,JAC,23,3,1715000,571667,17700,17700,1.03,2021
Michael Hughes,2018,2020,DT,JAC,23,3,1715000,571667,5000,5000,0.29,2021
Raven Greene,2018,2020,S,GB,24,3,1713500,571167,3500,3500,0.2,2021
Ezekiel Turner,2018,2020,S,ARI,22,3,1713000,571000,3000,3000,0.18,2021
Trayvon Henderson,2018,2020,S,CIN,23,3,1712000,570667,2000,2000,0.12,2021
Rashard Fant,2018,2020,CB,CHI,24,3,1711000,570333,1000,1000,0.06,2021
Kenneth Durden,2018,2020,S,TEN,26,3,1710000,570000,0,0,0,2021
Nigel Harris,2018,2020,OLB,TEN,24,3,1710000,570000,0,0,0,2021
LaTroy Lewis,2018,2020,ILB,TEN,25,3,1710000,570000,0,0,0,2021
Trevon Young,2018,2020,DE,LAR,24,3,1710000,570000,0,0,0,2021
Tavierre Thomas,2018,2020,S,CLESigned w/ARI,23,3,1710000,570000,0,0,0,2021
Lyndon Johnson,2018,2020,DE,JAC,24,3,1710000,570000,0,0,0,2021
Quenton Meeks,2018,2020,CB,JAC,22,3,1710000,570000,0,0,0,2021
C.J. Reavis,2018,2020,S,JAC,23,3,1710000,570000,0,0,0,2021
Charvarius Ward,2018,2020,CB,KCSigned w/DAL,23,3,1710000,570000,0,0,0,2021
Emmanuel Moseley,2018,2020,CB,SF,23,3,1710000,570000,0,0,0,2021
Bruce Hector,2018,2020,DT,PHI,24,3,1710000,570000,0,0,0,2021
Mike Love,2018,2020,DE,BUF,25,3,1710000,570000,0,0,0,2021
Darious Williams,2018,2020,S,LARSigned w/BAL,26,3,1710000,570000,0,0,0,2021
Josh Fatu,2018,2020,DT,DET,23,3,1710000,570000,0,0,0,2021
Joshua Kalu,2018,2020,S,TEN,0,3,1710000,570000,0,0,0,2021
John Atkins,2018,2020,DT,DET,26,3,1710000,570000,0,0,0,2021
A.J. Moore,2018,2020,S,HOUSigned w/NE,23,3,1710000,570000,0,0,0,2021
